R1,R2,R3,R4,Load
0.006560057,0.07996032,0.000526973,0.151113068,0.16
0.003370965,0.078416288,0.000270475,0.099109062,0.14
0.008057038,0.075392358,0.000294188,0.079876861,0.14
0.000628708,0.052030378,0.000313505,0.053814694,0.14
0.003914206,0.036220866,0.000239728,0.045055945,0.14
0.005881583,0.059356155,0.000184294,0.071787849,0.14
0.002933923,0.069628617,0.000149191,0.054490988,0.14
0.004464964,0.034692243,0.000257878,0.041727741,0.14
0.002621477,0.058027333,0.000144209,0.051742868,0.14
0.003867928,0.046618303,0.000122275,0.046489447,0.14
0.003215088,0.063254582,0.000270563,0.056454779,0.14
0.0043554,0.036662684,0.000408688,0.042040612,0.14
0.004768746,0.049936702,0.000179137,0.046329201,0.14
0.001021077,0.06381057,5.43e-05,0.079798733,0.16
0.003596749,0.042962582,0.000212152,0.074971921,0.14
0.005449002,0.054379408,0.000284937,0.065442909,0.14
0.006413344,0.05331132,0.000236704,0.053877963,0.14
0.00250223,0.051690671,0.000153699,0.048133449,0.16
0.003351488,0.042700783,0.000104037,0.052341283,0.14
0.003693323,0.034942686,8.37e-05,0.039704319,0.14
0.039857816,0.696295212,0.00434575,0.90896119,0.3
0.041518224,0.653409275,0.002475466,0.65960501,0.3
0.023102845,0.440469562,0.002416445,0.499687133,0.3
0.027567625,0.485794149,0.001428571,0.487155629,0.3
0.021643046,0.345614419,0.001426654,0.392090411,0.3
0.028413851,0.484059872,0.001467962,0.440861921,0.3
0.028602465,0.370699552,0.001482974,0.337117832,0.3
0.019176066,0.252760612,0.001178264,0.259732559,0.3
0.018022553,0.417502096,0.001798093,0.507257818,0.3
0.022747655,0.500500392,0.003106219,0.57602358,0.3
0.022747655,0.500500392,0.003106219,0.57602358,0.3
0.031229036,0.452501914,0.002235616,0.464734426,0.3
0.031229036,0.452501914,0.002235616,0.464734426,0.3
0.029113703,0.493171401,0.002189723,0.511607302,0.3
0.045271942,0.400517724,0.002180884,0.378408617,0.3
0.024531292,0.230837225,0.002455685,0.260014425,0.3
0.030091751,0.332688456,0.001608517,0.329313827,0.3
0.017078914,0.214993091,0.002850337,0.293881091,0.3
0.026470014,0.41079195,0.000941434,0.367694743,0.3
0.026026263,0.377153227,0.001029493,0.368160733,0.3
0.025986705,0.356796069,0.001520474,0.355084207,0.3
0.025986705,0.356796069,0.001520474,0.355084207,0.3
0.017900308,0.273848746,0.001563934,0.30609851,0.3
0.013924908,0.321730035,0.001509244,0.356541011,0.3
0.030427034,0.352606477,0.001197531,0.396255028,0.3
0.026164773,0.295125955,0.001127113,0.350352666,0.3
0.019803487,0.345633266,0.002189331,0.363622977,0.3
0.01311512,0.259833958,0.00130975,0.292289424,0.3
0.015277451,0.276963367,0.001493387,0.306112584,0.3
0.029205649,0.330630735,0.001379055,0.334131208,0.3
0.024962237,0.271542859,0.001358479,0.289247577,0.3
0.024107257,0.276416367,0.002278083,0.329061588,0.3
0.025300983,0.364545105,0.001588059,0.320852157,0.3
0.025300983,0.364545105,0.001588059,0.320852157,0.3
0.020616685,0.352126305,0.00191872,0.338149825,0.3
0.022935369,0.351403918,0.002173238,0.35656937,0.3
0.026172726,0.375801223,0.001822746,0.328026684,0.3
0.025505649,0.261802086,0.002195906,0.259919508,0.3
0.024257031,0.293859225,0.00260004,0.273472245,0.3
0.026988157,0.296792518,0.001625556,0.286782535,0.3
0.014426234,0.242411208,0.001416424,0.261557981,0.3
0.04062197,0.394629835,0.001612207,0.345884677,0.3
0.02331058,0.285299883,0.0019753,0.301137066,0.3
0.02331058,0.285299883,0.0019753,0.301137066,0.3
0.013697415,0.112109751,0.001219316,0.140723964,0.3
0.013697415,0.112109751,0.001219316,0.140723964,0.3
0.032692922,0.345356103,0.002168333,0.359220573,0.3
0.02624049,0.247949311,0.002472056,0.283335957,0.3
0.024217502,0.254055213,0.002584691,0.277976569,0.3
0.023389914,0.296158855,0.002771688,0.301213999,0.3
0.029620085,0.338772456,0.002335653,0.346088224,0.3
0.022559605,0.33149571,0.002682049,0.347162698,0.3
0.215093766,1.53347519,0.04250712,3.619931099,0.46
0.149358886,1.231743139,0.015339699,2.345610568,0.46
0.14395618,1.083333374,0.01041136,2.021099703,0.46
0.0958014,0.917761093,0.013796844,1.977747629,0.46
0.097737825,0.932567844,0.011124892,1.762340366,0.46
0.154054957,1.121723019,0.012195745,1.720763259,0.46
0.115131477,1.069522192,0.010907711,1.565825845,0.46
0.12662568,0.936651021,0.010364528,1.275051814,0.46
0.120667442,1.014461608,0.008636786,1.281699285,0.46
0.139528255,0.974331854,0.011364159,1.323258461,0.46
0.107972807,1.017799087,0.009972729,1.305904861,0.46
0.099721949,0.890373211,0.007534339,1.01077169,0.46
0.102343116,0.837889383,0.009437172,1.034722137,0.46
0.114740338,1.05917099,0.008021255,1.173478441,0.46
0.090610594,0.59227622,0.005337239,0.754888063,0.46
0.126870246,0.948797022,0.01015671,1.100628413,0.46
0.129239147,0.908106882,0.010384425,1.058971774,0.46
0.12305745,0.887363081,0.006322146,1.003081544,0.46
0.109515795,0.760659502,0.006538307,0.923858952,0.46
0.111109888,0.969332787,0.005826977,0.972419777,0.46
0.0851289,0.719855706,0.006113612,0.872347569,0.46
0.435590883,2.2379975,0.085017905,4.340621999,0.64
0.254628168,1.737307447,0.036918045,2.277805664,0.62
0.252710725,2.199628769,0.02619189,1.970290331,0.64
0.286634358,1.807690651,0.025520512,1.468094275,0.64
0.239190015,1.54163824,0.02096545,1.152898037,0.64
0.166608566,0.828992651,0.013078043,0.696709744,0.64
0.290749796,2.091700998,0.020845629,1.35089692,0.64
0.255526602,2.184087124,0.016395107,1.092941755,0.64
0.246207245,1.722084838,0.015239359,0.937948894,0.62
0.193206235,1.170388603,0.012739071,0.700845229,0.62
0.197746004,1.202617928,0.010805291,0.689301633,0.64
0.277086744,1.7317266,0.013782318,1.014031415,0.64
0.240931406,1.917600856,0.012858981,1.048404258,0.64
0.179479634,1.392362676,0.008801424,0.800960087,0.62
0.168520122,1.566510126,0.008946934,0.881887999,0.62
0.262494913,1.886358675,0.009096532,0.978669739,0.64
0.230294646,1.524206109,0.010860859,0.878210688,0.62
0.202873242,1.256091138,0.007644708,0.578852381,0.62
0.214991326,1.529657904,0.008638768,0.769718953,0.62
0.220062883,1.226726018,0.008787785,0.658686046,0.62
0.2028288,1.439447085,0.007297605,0.706768207,0.62
0.200964235,1.486720251,0.006939433,0.69261354,0.64
0.609047423,2.948725062,0.100767036,5.197892769,0.82
0.556414353,3.213300962,0.060451768,3.607830808,0.82
0.480040611,3.128700117,0.04248297,2.609026684,0.82
0.432428466,2.914698477,0.040749191,2.240748689,0.82
0.32766205,2.119966027,0.026220061,1.745079188,0.82
0.374478424,2.195245091,0.025997248,1.616097272,0.8
0.455258473,2.922742782,0.029769586,1.879418302,0.82
0.386677468,2.299871145,0.021007653,1.539801918,0.82
0.329294488,1.856172878,0.017274695,1.241439826,0.8
0.449384534,2.60697515,0.019692546,1.903307749,0.82
0.29846464,1.686290415,0.01578344,1.278370959,0.8
0.38728024,2.266639725,0.017450056,1.372190538,0.82
0.306439634,1.874626923,0.017713663,1.123441912,0.82
0.346312719,2.150048743,0.02204569,1.529139574,0.8
0.335742811,2.21131135,0.020013563,1.465607551,0.82
0.331179905,1.997042866,0.017771245,1.011986767,0.82
0.293967767,1.358288242,0.013879409,0.837667477,0.8
0.3795484,2.023589148,0.020825024,1.180978817,0.82
0.34948685,2.355324582,0.013118055,1.064622338,0.82
0.373802924,2.264316719,0.018401116,1.087123546,0.82
0.583730888,1.844137166,0.070356901,2.562842825,1.0
0.514746713,2.24308941,0.033277523,1.823396842,1.0
0.50200544,2.886033921,0.026955366,1.904676117,1.0
0.422906646,2.57819892,0.020492387,1.112622211,1.0
0.409030699,2.587505357,0.015462312,1.01587656,1.0
0.473580915,2.67076955,0.016589079,1.034811751,1.0
0.452962451,3.17290481,0.013028011,1.168070773,1.0
0.413750671,2.559135623,0.013450304,0.959929393,1.0
0.467942717,3.377236611,0.015793467,1.189846441,1.0
0.455168324,2.972149096,0.012306826,0.900759777,1.0
0.387956979,2.56484473,0.014216652,0.62768925,1.0
0.467823627,2.962550853,0.013539571,0.840862326,1.0
0.384286025,1.976505762,0.007070164,0.451671316,0.98
0.331924553,1.720259915,0.006990726,0.51414071,1.0
0.347819866,2.053361947,0.009580246,0.636523232,1.0
0.381631223,1.945434876,0.01063805,0.486351924,1.0
0.351659291,1.993465268,0.008125566,0.550914935,1.0
0.194999197,0.853248018,0.004809458,0.282608254,0.98
0.287417943,1.158796129,0.00580365,0.323426356,0.98
0.390090346,2.409984264,0.00885084,0.727070364,1.0
0.614798626,2.782763565,0.053366101,1.464221326,1.2
0.377456717,1.52919081,0.012367168,0.446727939,1.2
0.398971535,1.288518912,0.004605969,0.335719475,1.18
0.398414545,1.434248381,0.002447245,0.353253927,1.18
0.454807965,2.16622736,0.008681784,0.585397706,1.18
0.608791062,3.15405759,0.008784667,0.804444508,1.18
0.33552905,1.083543988,0.002647046,0.441126518,1.18
0.491933259,2.058977051,0.00654404,0.572792078,1.2
0.377294387,1.828419407,0.005931908,0.41721281,1.18
0.380986391,1.705277142,0.004441528,0.424735104,1.18
0.228427437,0.68390884,0.002850582,0.206997434,1.16
0.32895044,1.156771883,0.003528743,0.276982083,1.18
0.37107127,1.37038889,0.004048187,0.381886853,1.18
0.387354158,1.566829533,0.003138648,0.334638056,1.18
0.301250889,1.143680529,0.005271884,0.319327564,1.16
