R1,R2,R3,R4,Load
0.003245382,0.001670947,0.000490211,0.007632725,0.12
0.000937864,0.000739934,0.000381807,0.007761729,0.12
0.003245976,0.000355824,0.000514619,0.004581013,0.12
0.002553997,0.001582083,0.000509977,0.000380982,0.12
0.001313665,0.004241296,0.000596966,0.005100156,0.12
0.003584789,0.000693716,0.000229811,0.006179625,0.12
0.001458643,0.000607504,0.000638555,0.005829063,0.12
0.001126801,0.000289716,0.000557874,0.000911307,0.12
0.001672057,0.00070319,0.000319974,0.006845069,0.12
0.00433032,0.000380306,0.000565637,0.003878125,0.12
0.002123572,0.001017783,0.000563713,0.005374248,0.12
0.000703357,0.000906865,0.000335544,0.005426935,0.12
0.002473135,0.001149672,0.000497806,0.003600062,0.12
0.002436692,0.001640231,0.000619343,0.004479575,0.12
0.002448628,0.002025054,0.00076003,0.001521189,0.12
0.002286836,0.001564039,0.00060011,0.001873264,0.12
0.001473242,0.002179199,0.000480677,0.006747887,0.12
0.001186331,0.000943195,0.00063398,0.002842908,0.12
0.004552667,0.000998453,0.000404175,0.002327711,0.12
0.001158907,0.00104076,0.000462517,0.001114852,0.12
0.001773447,0.001973699,0.000247972,0.000403491,0.12
0.002078469,0.00048007,0.000909399,0.025668359,0.22
0.001564823,0.000245114,0.001361109,0.038559763,0.2
0.006291308,0.000600395,0.001105701,0.035284017,0.2
0.003554168,0.000992197,0.000488665,0.035042228,0.2
0.006348998,0.001310286,0.001438281,0.02585097,0.2
0.003920121,0.000506907,0.00104851,0.024345996,0.2
0.004225639,0.000382751,0.000422549,0.024671462,0.22
0.005286867,0.004038325,0.000801264,0.02126722,0.2
0.002793133,0.000512221,0.000424803,0.044808333,0.2
0.002627073,0.000393851,0.001400917,0.019367258,0.2
0.000821374,0.000764627,0.000585162,0.040518688,0.2
0.002782954,0.000637702,0.001583033,0.025938234,0.2
0.001741947,0.001223637,0.001019082,0.022334186,0.2
0.005131515,0.00133738,0.001204177,0.029445723,0.2
0.003101302,0.000407656,0.000637164,0.032369931,0.2
0.005718805,0.000896516,0.001072632,0.021795738,0.2
0.004038694,0.002621445,0.000773241,0.038177672,0.2
0.003077908,0.001561736,0.000802526,0.033110435,0.2
0.003776253,0.001938189,0.000806328,0.03434207,0.2
0.002044104,0.001490062,0.000937409,0.033482531,0.2
0.001581242,0.001273944,0.000165405,0.00019959,0.2
0.001135381,0.001519006,0.000192298,0.000224289,0.2
0.004374537,0.002338385,0.001989267,0.166539081,0.3
0.002614719,0.000991561,0.001293841,0.147876765,0.3
0.005100052,0.001096131,0.001782264,0.164498649,0.3
0.004125528,0.001182266,0.001357476,0.219914829,0.3
0.006897105,0.001145334,0.001630553,0.190605218,0.3
0.006271201,0.000396412,0.001594717,0.132281522,0.3
0.005406281,0.000390252,0.001595572,0.131848749,0.3
0.006040027,0.000858015,0.002757317,0.101038516,0.3
0.005450052,0.001953972,0.001553123,0.148087113,0.3
0.00448796,0.001600184,0.001339305,0.167962421,0.3
0.005821065,0.001426355,0.001431794,0.164726532,0.3
0.006833477,0.001064494,0.001518733,0.117972791,0.3
0.003936687,0.001360055,0.001361971,0.118735038,0.3
0.003467428,0.001068642,0.001533078,0.043043354,0.3
0.002859174,0.000962119,0.001165501,0.125899971,0.3
0.002030657,0.000943756,0.000974546,0.133787971,0.3
0.003060745,0.001168343,0.001088672,0.123164071,0.3
0.002656059,0.00127002,0.001734148,0.114176586,0.3
0.00273723,0.001403943,0.001961542,0.113499563,0.3
0.003397575,0.00102505,0.00096151,0.12091785,0.3
0.003458371,0.000851732,0.001282863,0.119627064,0.3
0.003598047,0.00086334,0.001472209,0.084800431,0.3
0.004005117,0.00123745,0.000998817,0.095160708,0.3
0.003346446,0.001643123,0.000842856,0.170973535,0.3
0.004139418,0.001100477,0.001398046,0.20455002,0.3
0.004139418,0.001100477,0.001398046,0.20455002,0.3
0.005207887,0.00175288,0.001110672,0.118211897,0.3
0.002659563,0.001177504,0.000671622,0.123379441,0.3
0.002708638,0.001251353,0.000873298,0.116965037,0.3
0.003830428,0.001526806,0.001061022,0.161902538,0.3
0.005910314,0.001532186,0.000827347,0.196323347,0.3
0.005581086,0.002031057,0.001422222,0.16660035,0.3
0.003035532,0.00139213,0.000668826,0.164428379,0.3
0.007499024,0.001247159,0.000824022,0.133840481,0.3
0.005156275,0.001881247,0.000561651,0.019309526,0.3
0.005156275,0.001881247,0.000561651,0.019309526,0.3
0.005292582,0.001658106,0.000624949,0.067510917,0.3
0.00213787,0.002321572,0.000774146,0.155420604,0.3
