R1,R2,R3,R4,Load
0.003255943,0.000443573,0.000492792,1.877764329,0.16
0.002110825,0.000819575,0.00016581,1.800374286,0.16
0.002110825,0.000819575,0.00016581,1.800374286,0.16
0.002248506,0.000742076,0.0004182,1.639741006,0.16
0.001839059,0.00233581,0.000226745,1.360779025,0.16
0.001214935,0.000725833,0.000143698,1.566944066,0.16
0.001300976,0.001420422,0.000355028,1.22136767,0.16
0.002313377,0.001442384,0.000332592,1.162367863,0.16
0.004296633,0.001546685,0.00026493,1.201030915,0.16
0.004129976,0.001350371,0.000207851,1.095634356,0.16
0.00391545,0.001350804,0.000376362,1.054209876,0.16
0.001258825,0.001082687,0.000315473,0.703157621,0.16
0.007692393,0.001565142,0.000228124,0.859303913,0.16
0.001570327,0.00103754,0.000267663,1.042303024,0.16
0.001963791,0.001961523,7.15e-05,0.893647756,0.16
0.003417504,0.001331572,0.000432702,1.158595721,0.16
0.005799942,0.001682393,0.000265048,1.056391026,0.16
0.001556946,0.001868429,0.000318549,1.014846767,0.16
0.003193967,0.000639696,0.000334462,1.082441546,0.16
0.002875187,0.001135293,0.000321902,0.981268939,0.16
0.002903057,0.001279472,0.000325201,1.042636556,0.16
0.003887979,0.001241743,0.000159444,1.057770146,0.16
0.003887979,0.001241743,0.000159444,1.057770146,0.16
0.004198699,0.00070127,0.000134826,1.10858237,0.16
0.004036458,0.000927425,0.00013944,1.184610411,0.16
0.002231044,0.001500517,8.76e-05,0.158335708,0.16
0.003041868,0.001107427,0.000828767,4.311656155,0.26
0.001594199,0.00168359,0.000650752,4.939639888,0.26
0.002930306,0.00130137,0.000974902,5.088315111,0.26
0.003461978,0.00207232,0.001097973,3.675509119,0.26
0.003737254,0.00214692,0.001108238,5.044748854,0.26
0.004640234,0.001549134,0.00064374,4.90333391,0.26
0.001422962,0.001004545,0.000386633,2.172470957,0.26
0.002041136,0.000615881,0.000485392,3.702884051,0.26
0.006341022,0.003390049,0.000755017,2.868752257,0.26
0.004976271,0.00101467,0.00113474,3.956199308,0.26
0.000929615,0.001300999,0.000202985,2.985107479,0.26
0.00335883,0.001571089,0.000766825,2.222117307,0.26
0.003045481,0.000780425,0.001068513,2.941674096,0.26
0.003037161,0.002977376,0.000584277,4.894343768,0.26
0.004833192,0.001404877,0.000619083,4.32943376,0.26
0.001478092,0.001378217,0.000538933,3.147903238,0.26
0.00498645,0.001036988,0.000783603,2.870306394,0.26
0.00234655,0.001934499,0.000445412,2.215033853,0.26
0.002345031,0.000954034,0.000812694,2.270046009,0.26
0.003118843,0.000868585,0.000786442,1.998474899,0.26
0.002917107,0.001857994,0.003765685,9.820352935,0.36
0.005361671,0.001227008,0.0032593,6.726210083,0.36
0.009416676,0.001585183,0.002755885,4.051314668,0.38
0.010465014,0.003600094,0.002883996,9.336986844,0.36
0.007391495,0.002788881,0.002379467,8.323447505,0.36
0.003336819,0.001476108,0.002407051,7.299185914,0.36
0.002992843,0.002112304,0.002785517,8.249011952,0.36
0.004210541,0.001967063,0.002131084,7.90866702,0.36
0.002448809,0.000753028,0.001970229,8.180287204,0.38
0.006570198,0.001993937,0.001782712,4.069650754,0.36
0.006282329,0.002658236,0.0021664,9.961013269,0.36
0.007935326,0.002372157,0.002773077,10.18926978,0.36
0.001243811,0.004046798,0.001235109,10.82442924,0.36
0.006558787,0.002473536,0.001453231,4.580238817,0.36
0.00494451,0.003945264,0.002097807,7.877549857,0.36
0.011180957,0.002638684,0.002833594,8.577618676,0.36
0.00243715,0.00116882,0.002320541,9.74509776,0.36
0.006960423,0.002838316,0.003230997,5.516546892,0.38
0.005384748,0.002281581,0.001927926,8.10281159,0.36
0.003230315,0.002108293,0.001774246,6.232365802,0.36
0.006102025,0.000788412,0.004788257,6.78280461,0.44
0.009305999,0.005015731,0.006648006,16.24923684,0.46
0.014386084,0.00225718,0.007988734,11.92936412,0.46
0.008789622,0.002761546,0.006449922,8.834956661,0.46
0.008134618,0.003906516,0.004475347,9.342261688,0.46
0.009245331,0.002418315,0.005991818,11.12057877,0.46
0.006120421,0.004871525,0.005135436,12.30728854,0.46
0.005851999,0.000722029,0.005803488,13.12220699,0.46
0.004989125,0.00211021,0.004238671,10.50466818,0.46
0.006033255,0.00252329,0.003646466,12.9385948,0.46
0.009469891,0.006366392,0.005135272,9.096821664,0.44
0.007126721,0.004061457,0.003940525,14.46229536,0.44
0.010851167,0.000889448,0.005530422,9.900868082,0.46
0.00175674,0.004480844,0.002772058,16.10860472,0.46
0.00681374,0.00540734,0.003659816,13.04495982,0.46
0.006659049,0.003804773,0.00533928,7.239113767,0.44
0.007879212,0.004092682,0.003492802,14.31086308,0.46
0.002355938,0.002397919,0.003956596,10.80637913,0.46
0.006891051,0.004391326,0.003171696,7.058522143,0.46
0.006305925,0.001440918,0.00407375,10.24806475,0.46
0.022922492,0.005808054,0.011897248,16.15851169,0.56
0.015118504,0.005614818,0.011877469,14.22499003,0.56
0.00985079,0.007303813,0.010301929,21.24590681,0.56
0.017957,0.007063971,0.010107833,19.51627941,0.56
0.015596472,0.005175248,0.011352864,16.40474526,0.56
0.01560189,0.00283718,0.009088244,11.21074741,0.54
0.01028602,0.004151532,0.008765334,10.71736337,0.54
0.010094926,0.004156389,0.008795091,19.69046486,0.56
0.010098127,0.00987021,0.008123506,19.04155185,0.58
0.0169027,0.004767676,0.010802928,12.97319806,0.56
0.009358411,0.003130797,0.009844259,16.64087733,0.58
0.007767433,0.003473965,0.00672815,19.94108385,0.56
0.009892831,0.001699304,0.009154239,17.89493795,0.58
0.008650375,0.002932763,0.008308153,12.13249599,0.58
0.013678877,0.003137516,0.011311921,17.66149085,0.58
0.008780509,0.003898861,0.008708457,20.65000644,0.58
0.00985165,0.005088699,0.009340393,12.26318382,0.58
0.018336196,0.003327401,0.008191186,7.719506318,0.58
0.010899687,0.004873205,0.009396756,14.23584169,0.58
0.014453221,0.003939001,0.008097211,15.94398751,0.58
