R1,R2,R3,R4,Load
0.002296735,0.00066082,0.000180729,2.218841065,0.14
0.002223147,0.001482221,0.000620451,1.882024562,0.14
0.000926085,0.002565123,0.000253212,1.98792696,0.14
0.002887307,0.002293088,0.000366044,1.741287387,0.14
0.003236916,0.002410708,0.000281382,1.84768232,0.14
0.001791362,0.002294011,0.000252898,1.786402316,0.14
0.001777411,0.002454419,0.000258902,1.821905047,0.14
0.002072064,0.002488283,0.000213076,1.840223347,0.16
0.00089638,0.002410069,0.000209266,1.712610733,0.14
0.004807778,0.001897455,0.000243775,1.658795818,0.14
0.004522794,0.001917611,0.000322809,1.375352035,0.14
0.00462722,0.001677783,0.000458987,1.201516729,0.14
0.00462722,0.001677783,0.000458987,1.201516729,0.14
0.004041663,0.001210798,0.000269245,1.468156545,0.14
0.00335155,0.003589591,0.000304984,1.464053822,0.14
0.00315875,0.002580367,0.000211375,1.44737086,0.14
0.001831153,0.002123778,0.000340552,1.301424088,0.14
0.002591409,0.001525778,0.000343081,1.304638001,0.14
0.002591409,0.001525778,0.000343081,1.304638001,0.14
0.003220474,0.00200959,0.000439329,1.552748835,0.14
0.002748163,0.001952651,0.000368995,1.578626628,0.14
0.00296482,0.002063012,0.000130909,1.633292307,0.14
0.001927148,0.001290756,0.00033575,1.431333735,0.14
0.001209981,0.002220594,0.000474907,1.219975995,0.14
0.001088168,0.000951901,0.000246296,1.201872814,0.14
0.003048363,0.002948144,0.00041977,1.5756659,0.16
0.003614202,0.000585846,0.000298402,1.39412215,0.14
0.001406398,0.002089141,0.000424805,1.487343984,0.14
0.001259677,0.0021109,0.000378156,1.519187155,0.14
0.000683194,0.001454877,0.000146245,1.545812151,0.14
0.00086881,0.001209487,0.000145259,1.558267474,0.14
0.003179549,0.002179666,0.00015332,1.368704324,0.14
0.002665532,0.002234737,0.000228334,1.46373872,0.14
0.002020201,0.000860796,0.000251834,1.421707383,0.14
0.002508131,0.002150512,0.000104264,1.580477218,0.14
0.001697406,0.003076775,0.000146946,1.426933541,0.14
0.002062898,0.001731147,0.000170812,0.653940075,0.14
0.002606396,0.005012312,0.000349381,6.606449948,0.24
0.000632886,0.004004619,0.000450057,5.149824287,0.24
0.004288124,0.010655118,0.000297962,4.579717483,0.24
0.003184907,0.004075951,0.000205292,4.22272718,0.24
0.003184907,0.004075951,0.000205292,4.22272718,0.24
0.003922746,0.002126204,0.000302385,3.232483465,0.24
0.003203907,0.002009617,0.000357335,4.278358279,0.24
0.003132327,0.005152017,0.000251433,4.713589785,0.26
0.002073773,0.007836431,0.000357071,4.299123294,0.24
0.003207565,0.004750999,0.000485918,3.629892336,0.24
0.001582863,0.005190692,0.00075621,2.907310703,0.24
0.00123005,0.004138732,0.000572472,3.458580987,0.24
0.002659932,0.006138249,0.000321849,3.755525699,0.24
0.00229617,0.007169362,0.000386146,3.840952581,0.24
0.00184121,0.004532805,0.000332914,3.342150398,0.24
0.001698764,0.002251254,0.000203399,3.467387325,0.26
