,s1_d,s2_d,s3_d,s4_d
0.1234615,0.003954124,0.001591464,0.00063635,0.0091129
0.1993649,0.004141527,0.001983118,0.000219745,0.000260296
0.2941078,0.004229043,0.002353582,0.00021026,0.000345021
0.3680702,0.004513613,0.00229293,0.000181116,0.000337394
0.4792078,0.004867001,0.001971003,0.000172241,0.0004168
0.6165309,0.003636202,0.001875213,0.000160704,0.000251894
0.7205304,0.00456303,0.001993665,0.000153475,0.00021841
0.8012036,0.004116246,0.001306428,3.59E-05,0.000226975
0.9529669,0.003835241,0.001057991,3.13E-05,0.000225607
1.6583191,0.003855374,0.000940662,3.18E-05,0.000200832
1.7410835,0.004125023,0.00093202,5.15E-05,0.000207157
1.8390737,0.00439438,0.000874414,5.24E-05,0.000203988
1.9323053,0.004828525,0.000732395,5.70E-05,0.000185962
2.0258416,0.004194381,0.00089342,0.000151416,0.000174346
2.1423436,0.003780566,0.00091409,0.000146103,0.000154423
2.3209427,0.005041382,0.000838682,0.000149749,0.000182081
2.4252762,0.004338184,0.001205424,0.000204573,0.000176047
2.5163843,0.003685553,0.001171145,0.000197383,0.000159651
2.6288712,0.003936705,0.00111965,0.000222037,0.00015349
2.7001052,0.003839834,0.000981225,0.00026465,0.00014616
2.7947564,0.003523305,0.001048431,0.000258814,0.000225361
2.8939678,0.002936899,0.001031794,0.000270413,0.000189737
2.9807752,0.002731834,0.001007925,0.00026999,0.000229581
3.0715437,0.003583101,0.000705676,0.000187199,0.000225161
3.1698661,0.003705863,0.001065353,0.000188755,0.000199564
3.3764726,0.002961321,0.001378249,0.000259048,0.000181002
3.5121973,0.002834481,0.0013247,0.000176574,0.000170826
3.692155,0.002748271,0.001303643,0.000154465,0.000172872
3.7791061,0.002932128,0.001485939,0.000130761,0.000158674
3.8755998,0.003370237,0.001556663,0.000160803,0.000157889
4.0633899,0.003428633,0.001529123,0.00018587,9.27E-05
4.1451407,0.003535221,0.001738675,0.000204011,9.33E-05
4.237468,0.003000941,0.001748714,0.000208935,8.34E-05
4.4260126,0.002256312,0.001579549,0.000215268,0.000133365
4.5158178,0.002215233,0.001627444,0.000225979,0.000157406
4.7090531,0.002665299,0.001441572,0.000241665,0.000141599
4.7981387,0.003158259,0.001290276,0.000241735,0.000314499
4.8853341,0.002814412,0.001566243,0.00032787,0.000321227
4.9961551,0.002580963,0.001454073,0.000341794,0.000283944
5.1618462,0.003036367,0.00133064,0.000291537,0.000283292
5.3466934,0.003387903,0.001295461,0.000322257,0.000277007
5.5052702,0.002428105,0.001205376,0.000267005,0.000266238
5.5819331,0.002623258,0.001179094,0.00023877,0.000211168
5.6597958,0.002336171,0.000547887,0.000240461,0.000204744
