R1,R2,R3,R4,Load
0.001119366,0.001084654,8.77e-05,0.00033276,0.06
0.001134754,0.000750269,7.97e-05,0.000391263,0.06
0.001452037,0.000956352,6.06e-05,0.000419451,0.06
0.003289649,0.000690283,7.97e-05,0.000229084,0.06
0.002379278,0.000680875,7.94e-05,0.000375495,0.06
0.001528533,0.001654538,0.000199303,0.000254751,0.06
0.00153627,0.001685683,0.00017891,0.000267714,0.06
0.002024977,0.002778421,0.000178142,0.000492995,0.06
0.002175571,0.003041337,0.00021063,0.000449262,0.06
0.003551024,0.0016774,6.59e-05,0.000273658,0.06
0.00323125,0.001049279,0.00010029,0.000357472,0.06
0.002891577,0.000946618,0.00016499,0.000401295,0.06
0.003545976,0.001475901,0.000188317,0.000191919,0.06
0.003545976,0.001475901,0.000188317,0.000191919,0.06
0.003444032,0.001624519,0.00019872,0.000219239,0.06
0.004039481,0.001795408,0.000245688,0.000398489,0.06
0.00430511,0.000480676,0.000144421,0.000370844,0.06
0.002678071,0.000518839,9.3e-05,0.000545793,0.06
0.002747003,0.000736154,0.000106275,0.000497445,0.06
0.003898299,0.000166486,0.000229332,0.000531239,0.06
0.004145604,0.000240266,0.000298811,0.000565169,0.06
0.003784479,0.000207906,0.00026561,0.00059295,0.06
0.003793129,0.000318836,0.000257527,0.000578426,0.06
0.00382981,0.001076919,0.000149698,0.000273863,0.06
0.002663306,0.001656736,0.000192514,0.000335583,0.06
0.003171781,0.001815429,0.000181401,0.000406425,0.06
0.00415915,0.001732507,0.00013826,0.000468393,0.06
0.004077649,0.001127419,0.000151394,0.000443954,0.06
0.001816702,0.001091372,7.59e-05,0.00014261,0.06
0.002131303,0.001269073,0.000141219,0.000157823,0.06
0.003112145,0.001201589,0.000264656,0.000165439,0.06
0.003053015,0.001443576,0.000260947,0.000169525,0.06
0.003123087,0.001004203,0.000124085,0.000347323,0.06
0.001775388,0.000931672,0.000103362,0.000436672,0.06
0.001642211,0.001161099,0.000106656,0.000395453,0.06
0.004350924,0.001981835,0.00016953,0.00034267,0.06
0.004097147,0.000899672,0.00013186,0.000345922,0.06
0.004116876,0.000658898,0.000168975,0.000336357,0.06
0.004171999,0.001182567,0.000160947,0.000366701,0.06
