R1,R2,R3,R4,Load
0.002083656,0.000209828,0.000267442,0.000248688,0.12
0.003267165,0.000354275,0.000259055,0.00032556,0.12
0.00456071,0.000609211,0.000203503,0.000305549,0.12
0.004458195,0.000615677,0.000197611,0.000597799,0.12
0.003632681,0.011565205,0.001364699,0.181809257,0.12
0.005905398,0.011494156,0.001669764,0.172353989,0.12
0.004651002,0.011468942,0.001450974,0.163445158,0.12
0.010744723,0.00794906,0.000827973,0.132628354,0.12
0.006896677,0.00808472,0.000582197,0.106779064,0.12
0.002724101,0.006716641,0.000804959,0.108899378,0.12
0.001566681,0.010470517,0.00104848,0.148904847,0.12
0.001532326,0.00928251,0.001072433,0.133337289,0.12
0.001555948,0.007405823,0.001098574,0.100534508,0.12
0.005641566,0.014784187,0.001612938,0.126822598,0.12
0.005889987,0.007375299,0.001119894,0.118082787,0.12
0.002527285,0.010085142,9.1e-05,0.122858408,0.12
0.002645971,0.009885129,6.42e-05,0.098217599,0.12
0.006086199,0.007655015,0.000509117,0.10960776,0.12
0.005892368,0.007240603,0.000528077,0.104813459,0.12
0.006533147,0.006539872,0.000479834,0.095845118,0.12
0.001902911,0.005504024,0.000700367,0.118732268,0.12
0.001548298,0.005509805,0.000583575,0.102834874,0.12
0.001818812,0.005763961,0.00034707,0.090300972,0.12
0.005184864,0.009548484,0.000766924,0.101866525,0.12
0.005382562,0.007787669,0.000784823,0.083544612,0.12
0.001726616,0.006877518,0.000390117,0.108000366,0.12
0.001764163,0.006643999,0.000541141,0.108066981,0.12
0.002232327,0.005189623,0.00064312,0.086930213,0.12
0.00473524,0.009303568,0.000797905,0.135467684,0.12
0.005055993,0.00720781,0.000691736,0.116044802,0.12
0.002489643,0.010218681,0.000604882,0.142128663,0.12
0.002985656,0.008533992,0.000676215,0.139205665,0.12
0.003125325,0.0076877,0.000606043,0.136804712,0.12
0.002246861,0.00897344,0.000734827,0.096663936,0.12
0.002511821,0.00823957,0.000740997,0.075607386,0.12
0.004367732,0.007192798,0.000501798,0.09018998,0.12
0.002580527,0.007202838,0.000571116,0.096378672,0.12
0.00436701,0.007976002,0.000485862,0.09328847,0.12
0.00404397,0.007551853,0.00061853,0.129245489,0.12
0.005007736,0.008555137,0.000515716,0.109463103,0.12
0.002067255,0.000950312,0.000260453,0.000371453,0.28
0.00357019,0.005630076,0.000308221,0.167672911,0.28
0.029328834,0.161952457,0.009403988,2.882010261,0.28
0.025266567,0.126106755,0.007188738,2.226600505,0.28
0.015480298,0.140454189,0.008006243,2.007328951,0.26
0.023390475,0.123710984,0.006435445,2.144795462,0.26
0.027014318,0.145238996,0.00571572,2.607523976,0.26
0.013315402,0.121516598,0.005729009,1.670945674,0.26
0.022246068,0.141908061,0.005975791,1.841596643,0.26
0.024249793,0.124835898,0.006042122,1.797380131,0.26
0.021779374,0.156937303,0.00787284,2.289723897,0.26
0.017604278,0.15460343,0.006020205,2.194252986,0.26
0.015046514,0.124563527,0.006677077,1.694195686,0.26
0.017600164,0.159040282,0.00664136,2.582237047,0.26
0.019813898,0.15748719,0.008462666,2.360005513,0.26
0.021831832,0.142633235,0.006178552,2.138637838,0.26
0.023165372,0.137288474,0.00722545,2.102862674,0.26
0.023161962,0.124965125,0.006579017,2.101213052,0.26
0.020269571,0.156273549,0.005098028,2.102769162,0.26
0.029654179,0.130572459,0.005684784,2.087328247,0.26
0.016246701,0.114118729,0.005324597,1.772957375,0.26
0.013624609,0.100077102,0.003466544,1.752215184,0.26
0.004189098,0.01177215,0.001127516,0.182978983,0.42
0.090881443,0.562911006,0.042647228,8.339694506,0.42
0.107936756,0.62888755,0.046943906,9.801725051,0.42
0.071927914,0.350864074,0.033038213,5.257233247,0.42
0.024930346,0.218939957,0.010322443,2.641096726,0.42
0.024930346,0.218939957,0.010322443,2.641096726,0.42
0.106012754,0.62884218,0.042129531,8.684371517,0.42
0.02137004,0.057721253,0.007268914,1.303566825,0.42
0.106844812,0.584968277,0.034432573,9.081146238,0.42
0.097833213,0.575642398,0.035927989,8.768580961,0.42
0.044668049,0.337633245,0.015059845,4.716534821,0.42
0.050239924,0.385514204,0.016494353,6.057402668,0.42
0.091604429,0.620312562,0.032327186,9.143573579,0.42
0.065796812,0.435796583,0.027221179,6.366492891,0.42
0.049866064,0.240697923,0.01618002,3.557926264,0.42
0.049866064,0.240697923,0.01618002,3.557926264,0.42
0.081347919,0.562235143,0.033986616,8.101051888,0.42
0.067773331,0.551261052,0.025064133,7.4371785,0.42
0.067773331,0.551261052,0.025064133,7.4371785,0.42
0.070073883,0.523234287,0.030786297,7.607150411,0.42
0.068175597,0.467231939,0.028880817,6.762191668,0.42
0.090411251,0.476122587,0.029398097,7.048199446,0.42
0.090411251,0.476122587,0.029398097,7.048199446,0.42
0.058297124,0.212252775,0.014692743,2.88373974,0.42
0.034878291,0.31459353,0.012067336,4.525351164,0.42
0.066440361,0.503763154,0.033800042,7.43420782,0.42
0.041239968,0.238906902,0.016438728,3.343215968,0.42
0.005397561,0.011031576,0.0018607,0.222949586,0.42
0.066310337,0.541365607,0.030376185,8.125649257,0.42
0.049655246,0.256062942,0.015819554,3.956822613,0.42
0.09050025,0.545929161,0.040714594,8.224930331,0.42
0.057794207,0.346871966,0.023770842,4.972535523,0.42
0.091196669,0.532858794,0.035212783,8.176518589,0.42
0.077469155,0.510938799,0.034429403,7.637382264,0.42
0.072341503,0.517282971,0.030046831,7.477158677,0.42
0.054188321,0.382513924,0.02128047,5.423679033,0.42
0.06124805,0.343902221,0.018068858,5.445699397,0.42
0.056193325,0.326918403,0.022007124,4.718211689,0.42
0.020057499,0.09857344,0.00588189,1.853881694,0.42
0.077404124,0.523564024,0.030230453,7.53740051,0.42
0.077404124,0.523564024,0.030230453,7.53740051,0.42
0.024505342,0.167573758,0.008078764,2.090513993,0.42
0.047883753,0.337128263,0.017336225,4.858042498,0.4
0.00340577,0.001264944,0.000236549,0.000393244,0.58
0.183377457,0.804927742,0.074819724,14.35258977,0.58
0.125189232,0.577602308,0.054947105,9.922150323,0.58
0.029191283,0.126953564,0.016265876,1.886590185,0.58
0.210914839,1.008369805,0.097360483,15.62602248,0.58
0.137770946,0.639497508,0.053075255,9.452365924,0.58
0.12732816,0.710446971,0.050310783,10.92453472,0.58
0.10269304,0.594168286,0.051842429,10.26082151,0.58
0.132355641,0.737970403,0.054522586,13.74321343,0.58
0.171658531,0.905592185,0.080469444,15.5433852,0.58
0.124349767,0.61397189,0.055981926,9.649866752,0.58
0.117920963,0.563951891,0.041149408,9.758960683,0.58
0.149199637,0.860889948,0.076002118,15.47650757,0.58
0.073368838,0.384285338,0.030684717,6.041175726,0.58
0.167535573,0.896050217,0.071395103,15.22025702,0.58
0.0485891,0.206721566,0.015412198,3.574445005,0.58
0.162545227,0.87215318,0.065478916,13.89893529,0.58
0.089843398,0.529084275,0.039800178,8.694484956,0.56
0.086083439,0.477218541,0.040446209,7.441738303,0.56
0.05533166,0.250801502,0.022583246,3.675795799,0.56
0.096699731,0.544983515,0.044268482,7.571067076,0.58
0.153788858,0.838611082,0.063578574,14.74416478,0.56
0.072721348,0.386627467,0.032065089,7.294921877,0.56
0.06836962,0.390391981,0.026834037,5.931070806,0.56
0.190655613,0.864044449,0.072995167,13.29772871,0.58
0.041846917,0.260838415,0.020208837,3.338142425,0.56
0.053604909,0.264029586,0.023601239,3.714022891,0.56
0.001304075,0.000708106,0.000348367,0.000552553,0.74
0.220406808,0.943378652,0.087511056,15.89479018,0.74
0.065704559,0.248001517,0.028449316,3.742362252,0.74
0.209380169,0.810011786,0.073295978,15.75173985,0.74
0.141870032,0.519931221,0.055986608,11.05440663,0.74
0.044642695,0.114970635,0.011743663,2.859496799,0.72
0.067659528,0.486090741,0.025479954,9.68874228,0.72
0.107839755,0.432048485,0.042449969,7.174847614,0.72
0.150089348,0.732612612,0.04116847,13.54571581,0.72
0.027283445,0.192779543,0.010088694,3.780690573,0.72
0.116555838,0.512373678,0.043514585,8.809510437,0.72
0.028357972,0.124309295,0.010805039,2.116405833,0.72
0.120876365,0.616951159,0.039968063,11.83797001,0.72
0.012838605,0.097623239,0.004543922,1.823473322,0.72
0.1149455,0.526761619,0.03777264,9.214520305,0.74
0.067136963,0.433711776,0.023001367,8.693635778,0.72
0.053030905,0.307744724,0.024718119,5.48822944,0.72
0.028946612,0.082016066,0.008535448,1.333386457,0.72
0.014022394,0.036785961,0.005845294,0.456766248,0.72
0.058410718,0.290115945,0.025142611,5.05037978,0.72
0.026021035,0.064399228,0.007946579,1.509499099,0.72
0.003077114,0.002188542,0.000159611,0.009774661,0.92
0.142141808,0.624030427,0.07117898,10.59598641,0.9
0.03583443,0.124442036,0.020975015,2.650565034,0.9
0.075843072,0.366545166,0.033129477,7.318073216,0.9
0.114510823,0.469588795,0.045610118,9.395080233,0.9
0.044188438,0.275724548,0.019479197,5.722924339,0.88
0.072515349,0.437400215,0.025376105,8.759528462,0.88
0.018770339,0.124585713,0.008832625,2.723750341,0.88
0.142254519,0.790366168,0.041721189,16.67554726,0.88
0.050266894,0.211407925,0.014615829,5.558129821,0.88
0.007051346,0.006539304,0.002107209,0.03924518,0.88
0.14019608,0.579117741,0.032483489,11.98843623,0.88
0.022764377,0.074594689,0.010018375,1.431515387,0.88
0.019941544,0.171936613,0.015564791,3.185723106,0.88
0.03348811,0.162658266,0.009830564,2.680327617,0.88
0.034577455,0.069700966,0.013555754,1.393321011,0.88
0.051293513,0.361678023,0.020143646,7.843418612,0.88
0.046238667,0.28551076,0.016010408,6.290488283,0.88
0.256530227,1.092361758,0.060368937,27.33903774,0.88
0.027751978,0.059437524,0.009767528,1.534291594,0.88
0.062451388,0.393947294,0.022183518,8.93717686,0.88
0.006855491,0.010200819,0.004431755,0.108340682,0.88
0.01152667,0.038480195,0.002701833,1.110916623,1.08
0.105798521,0.515124388,0.04305986,13.17039385,1.08
0.143223047,0.5645059,0.044786552,12.17332399,1.08
0.070033089,0.360153319,0.026968024,7.088649849,1.06
0.081248893,0.472205263,0.020191361,10.8266883,1.06
0.089486243,0.416199344,0.015193855,11.37398134,1.06
0.06093587,0.37989971,0.023702991,8.593419729,1.06
0.099822401,0.435332803,0.034494293,7.704787786,1.06
0.170012877,0.700979406,0.037313989,18.45075695,1.06
0.049217585,0.235455727,0.024174738,5.278105161,1.06
0.057954113,0.118076803,0.022294276,3.743783765,1.06
0.06996769,0.231804372,0.025155259,4.841977111,1.06
0.136032791,0.655386665,0.03858127,16.7081751,1.06
0.041891494,0.147922694,0.019415135,3.652578442,1.06
0.040660026,0.201221434,0.011248174,4.755059745,1.06
0.081306628,0.237203817,0.028005267,4.668197986,1.06
0.222320271,0.781516563,0.049722549,19.85873788,1.06
0.062703124,0.261904905,0.030088242,5.762404515,1.06
0.281434246,0.901514042,0.066190114,25.03415718,1.06
0.037470345,0.107736382,0.014322875,2.300749362,1.06
0.027536521,0.145032928,0.013966784,4.224017205,1.06
0.112330864,0.450092441,0.040074895,9.367109402,1.06
0.120061037,0.355858351,0.034150627,7.952343144,1.06
0.030774306,0.105633382,0.010721039,2.812862498,1.06
0.127440321,0.598499091,0.025557793,14.76102195,1.06
0.150843326,0.757001134,0.05467787,19.15804033,1.42
0.106716109,0.423115514,0.024313648,12.00498922,1.4
0.232742773,0.742464868,0.052989315,21.24597085,1.4
0.08468244,0.378368891,0.018064971,10.46491328,1.4
0.107006601,0.459273952,0.022458978,12.94320582,1.4
0.02512064,0.192527408,0.008960804,4.948988177,1.4
0.188880764,0.770490577,0.047279916,21.57856905,1.38
0.317587003,1.075301582,0.083373188,36.3680489,1.38
