R1,R2,R3,R4,Load
0.007976049,0.001558258,0.000229615,0.090193828,0.22
0.003132452,0.001284384,0.00016845,0.074482646,0.2
0.003533672,0.000867377,0.00048214,0.073842662,0.2
0.005680979,0.003511425,0.000197768,0.098105182,0.2
0.004571014,0.002792162,0.000219286,0.099818846,0.2
0.004087672,0.001263072,0.000129682,0.086240439,0.2
0.003926773,0.001599133,0.000115127,0.095990231,0.2
0.003839653,0.001216888,8.57e-05,0.088924348,0.2
0.003581387,0.001070752,0.000155049,0.072565035,0.2
0.003758479,0.002045432,0.00034861,0.072755632,0.2
0.003682489,0.001953765,0.000431101,0.043303331,0.2
0.003321675,0.001570482,0.000138767,0.086452488,0.2
0.003321675,0.001570482,0.000138767,0.086452488,0.2
0.004150199,0.001969903,0.000139219,0.08715606,0.2
0.004010249,0.001829668,0.000117404,0.092914086,0.2
0.002364339,0.001006856,0.000186551,0.091910358,0.2
0.003028677,0.000254326,0.00043939,0.089401689,0.2
0.003130232,0.000357959,0.000458872,0.106718716,0.2
0.003933798,0.001250811,0.000344458,0.083659648,0.2
0.00397899,0.001232272,0.000314812,0.073047599,0.2
0.004173685,0.002172276,0.00014213,0.093001995,0.2
0.003593875,0.002263738,0.000143474,0.088427081,0.2
0.003434178,0.002297073,0.000164917,0.070409662,0.2
0.002787462,0.002954136,0.000230981,0.039807114,0.2
0.005851167,0.001376829,7.65e-05,0.10506537,0.2
0.005851167,0.001376829,7.65e-05,0.10506537,0.2
0.004720011,0.001797408,0.000111095,0.067470348,0.2
0.003449547,0.001852409,0.000136912,0.086892465,0.2
0.0035972,0.00152673,0.000193511,0.067679505,0.2
0.009838081,0.000968241,9.9e-05,0.088660965,0.2
0.01007658,0.00109189,0.000173951,0.077190513,0.2
0.011076466,0.000899939,0.000247324,0.049721304,0.2
0.001236235,0.001578791,0.000295896,0.091001482,0.2
0.001236235,0.001578791,0.000295896,0.091001482,0.2
0.001255363,0.002035899,0.000451868,0.047250121,0.2
0.002574976,0.001705801,0.000324284,0.044456795,0.2
0.00250557,0.002128171,0.00013122,0.08718998,0.2
0.001658961,0.001489476,0.000129483,0.074945426,0.2
0.001414921,0.002035296,0.000157119,0.075051342,0.2
0.004085195,0.000999937,0.000255882,0.07201527,0.2
0.004453435,0.000840548,0.000254901,0.075469031,0.2
0.004036957,0.000907591,0.000287914,0.086160499,0.2
0.005194371,0.000696945,0.000251597,0.075072879,0.2
0.004614043,0.000853914,9.82e-05,0.076875988,0.2
0.00413486,0.000894325,0.00014435,0.062106404,0.2
0.00719057,0.001731023,0.000202647,0.080419618,0.2
0.008177705,0.00199699,0.000152594,0.074059343,0.2
0.008465859,0.002014945,0.000225256,0.078568509,0.2
0.00136943,0.001092109,0.000128481,0.000360786,0.2
0.000621063,0.001034969,7.52e-05,0.000255005,0.2
0.020854099,0.002688874,0.000372045,0.596999515,0.34
0.022903001,0.003088545,0.000369135,0.694687604,0.34
