R1,R2,R3,R4,Load
0.004904936,0.003719697,0.089075094,0.365653047,0.22
0.011473601,0.012496665,0.257581663,0.927516825,0.22
0.006568168,0.010765229,0.374038255,0.570011613,0.22
0.005616996,0.006121557,0.1913602,0.350848118,0.22
0.005754154,0.003967162,0.126621406,0.316327647,0.22
0.006728734,0.004280816,0.135773639,0.284187235,0.22
0.003523452,0.005443002,0.182524341,0.344443016,0.22
0.003765322,0.006108091,0.121365971,0.299791548,0.22
0.003668387,0.006381497,0.124126834,0.358949427,0.22
0.002382818,0.003514446,0.140770263,0.295550061,0.22
0.006394604,0.003999069,0.124078179,0.289408042,0.22
0.006744924,0.003917817,0.151208989,0.272012786,0.22
0.005539963,0.002072314,0.127426853,0.267141407,0.22
0.003782029,0.001547408,0.11537901,0.264236927,0.22
0.004322389,0.006141118,0.162644526,0.291582556,0.22
0.005636945,0.00671414,0.129501327,0.266607803,0.22
0.003418126,0.005487136,0.173827548,0.327784847,0.22
0.004793222,0.003806279,0.095930039,0.218259041,0.22
0.004793222,0.003806279,0.095930039,0.218259041,0.22
0.004431968,0.003660051,0.100233933,0.232132013,0.22
0.002134446,0.002611561,0.14717425,0.280812194,0.22
0.002114656,0.002954148,0.124824079,0.249065747,0.22
0.002486505,0.002105436,0.100543355,0.221121089,0.22
0.002680072,0.004046338,0.137596184,0.276563893,0.22
0.002661033,0.004063046,0.120216092,0.2319254,0.22
0.006724192,0.002144972,0.107117607,0.23406091,0.22
0.006102736,0.005485223,0.158343748,0.290869956,0.22
0.003939781,0.005698962,0.12531271,0.256538492,0.22
0.004283813,0.002760357,0.137731315,0.256038046,0.22
0.004468748,0.00313314,0.116191562,0.23131937,0.22
0.004892064,0.003124073,0.107438086,0.226641978,0.22
0.001510233,0.004903451,0.114922201,0.222170523,0.22
0.004591354,0.007283862,0.143655436,0.27803981,0.22
0.004083762,0.004731827,0.119399582,0.260627081,0.22
0.006079621,0.006800353,0.101950905,0.226486995,0.22
0.004916609,0.005635294,0.093481163,0.221802621,0.22
0.004246226,0.002847539,0.113356375,0.231541181,0.22
