,s1_d,s2_d,s3_d,s4_d
0.1215711,0.002906801,0.001289785,0.00158164,0.000193004
1.0015902,0.002509205,0.001237072,0.000126906,0.000181081
1.1280016,0.002146885,0.001243439,0.000119097,0.000178198
2.0215656,0.002292365,0.00089617,0.000160843,0.000186217
2.1455476,0.002158379,0.001865805,0.000203951,0.000240318
2.3534287,0.002085919,0.001982265,0.000233104,0.000217784
2.431178,0.003079989,0.002002593,0.000237874,0.00019724
2.5224374,0.003788761,0.002122427,0.000215862,0.000155608
2.6235307,0.0037965,0.002146017,0.000139634,0.000183682
2.7034743,0.003623711,0.002083365,0.000188344,0.000186611
2.7811471,0.003524244,0.000881506,0.000203057,0.000180693
2.8951674,0.00396107,0.001169968,0.000271736,0.000159516
2.9705244,0.004076699,0.000964433,0.000276655,0.000159666
3.1108012,0.003385054,0.000902945,0.000217959,0.000149839
3.1794066,0.003609651,0.00061759,0.000132261,0.000105557
3.2685194,0.002681769,0.000615159,7.08E-05,0.0001129
3.4519346,0.003076872,0.000855751,7.09E-05,0.000110624
3.5400692,0.00279131,0.000899073,7.81E-05,0.000110919
3.6650723,0.001596252,0.0008276,8.55E-05,6.48E-05
3.8569347,0.002003638,0.000654499,7.47E-05,6.99E-05
3.9483948,0.002080701,0.000657041,0.00010253,3.66E-05
4.0267887,0.001908976,0.000544826,7.59E-05,5.84E-05
4.1836618,0.001495253,0.000533839,0.00010419,5.89E-05
4.4730568,0.001564902,0.001166633,0.000124279,0.000131922
4.6851753,0.001609945,0.001233351,0.0001318,0.000156907
4.7921907,0.001478301,0.001234813,0.000144917,0.00017281
4.8947786,0.002004666,0.001058924,0.000117187,0.000165262
5.2086482,0.002031597,0.001038839,0.000176801,0.000168361
5.5186405,0.001840142,0.001019866,0.000190318,0.000168321
5.7257838,0.001352738,0.001118923,0.000175033,0.000145948
5.9096549,0.001577471,0.001120752,0.000247359,0.000107262
5.9867953,0.0015998,0.001096153,0.000248289,0.00010522
6.0592812,0.001742296,0.001283262,0.000224339,0.000106237
6.2498895,0.001554688,0.000460965,0.000199711,7.15E-05
6.3500259,0.00159833,0.000799655,0.000306582,3.11E-05
6.5282949,0.001781126,0.000954074,0.000300876,4.79E-05
6.6044028,0.001244057,0.001254041,0.000310397,4.78E-05
6.6851652,0.001292566,0.001708895,0.000238763,5.79E-05
6.77563,0.001343198,0.001687933,0.000239117,7.45E-05
6.9446301,0.001653809,0.00171786,0.000325672,0.000102491
7.0389238,0.001200324,0.001840317,0.000226529,0.00011025
7.2078941,0.001557231,0.002020638,0.000272691,0.000127115
7.2644348,0.002162361,0.001764801,0.000309965,0.000281899
7.4620237,0.002193931,0.001609342,0.000324085,0.000275109
