,s1_d,s2_d,s3_d,s4_d
607.9514368,0.107088091,0.013608407,0.020196827,2.254122995
608.1260689,0.234636307,0.017079762,0.019831885,2.114574556
608.2835763,0.378201937,0.015451084,0.017186713,1.946213783
608.3519318,0.493510097,0.015707114,0.020136619,2.245973079
608.5318185,0.565552363,0.025025748,0.035840255,3.168660272
608.6089132,0.622558969,0.052467275,0.078407648,4.937274584
608.7907273,0.622368605,0.085428935,0.126942836,6.81963
608.9497095,0.55536274,0.117959306,0.162736667,8.114239218
609.0228164,0.437092788,0.13511691,0.176716749,7.87556422
609.2165842,0.293500077,0.135251383,0.163746984,6.541884763
609.2731864,0.163094874,0.109730527,0.136593233,4.234755105
609.357708,0.097575399,0.063043598,0.088143991,2.130103879
609.4535486,0.052636541,0.034854345,0.044270727,0.927230266
609.5296605,0.038592224,0.021264556,0.036020239,1.581454127
609.6300381,0.048290395,0.022753459,0.053942874,2.971891847
609.7205559,0.097979421,0.027690003,0.08619302,4.329554054
609.8106751,0.198456613,0.03471962,0.11592558,5.382531769
609.9203212,0.370615316,0.041553403,0.131559431,5.586953919
610.0104233,0.527992474,0.039184756,0.124883006,5.036225524
610.1905457,0.668271317,0.028879643,0.099511395,3.858777747
610.2930475,0.776709635,0.016726274,0.060125195,2.319421591
610.466826,0.825575047,0.011431349,0.031307937,1.206653636
610.5875454,0.720767718,0.007225776,0.009243737,0.471686901
610.6694252,0.604824751,0.004776613,0.005299296,0.529552461
610.7535853,0.444260585,0.003524741,0.004663657,0.583625158
611.0340643,0.278123635,0.001035662,0.005193854,0.547529115
611.1135281,0.138638019,0.000839782,0.003789883,0.340159399
611.2153078,0.074854165,0.00029341,0.001458846,0.144918036
611.3155511,0.030101269,0.000213987,0.000484717,0.134707906
611.3968013,0.013585369,0.000681744,0.003101446,0.41348257
611.6027782,0.018260048,0.007299162,0.009491199,0.908194709
611.6802793,0.031345019,0.009191971,0.018350316,1.687138916
611.7815421,0.059011667,0.013168257,0.024667719,2.316548283
611.9556917,0.083423155,0.015011329,0.027370632,2.583974885
612.030915,0.168775174,0.019534246,0.02433677,2.334911258
612.2317816,0.262628412,0.017493134,0.019773983,1.830680931
612.3037738,0.450030813,0.027648878,0.03772105,2.888913581
612.3876571,0.644608959,0.050191005,0.081520592,5.029023793
612.4864145,0.754674933,0.080711673,0.130618738,7.3644144
612.574674,0.747719369,0.105462521,0.174640601,9.253146709
612.6736521,0.681339382,0.115286919,0.195921607,10.3285143
612.7615386,0.558906285,0.122892078,0.195621234,9.958282861
612.8396504,0.40361973,0.112756148,0.168370763,8.308703392
613.0293976,0.204531242,0.091963225,0.1198148,5.589829234
613.1135439,0.097866552,0.044986297,0.07456412,2.739454486
613.3456557,0.021165921,0.010181913,0.016861422,0.485642709
613.4511615,0.008799896,0.011075076,0.016609817,0.982875613
613.533647,0.018280278,0.016242459,0.030088302,1.94424956
613.6301642,0.072325799,0.019185248,0.0626786,3.395998809
613.81343,0.16911005,0.025595295,0.090545575,4.862177534
613.9888117,0.346048216,0.034755213,0.108675907,5.330244351
614.0772758,0.476626512,0.031298164,0.104183003,4.869309728
614.1706511,0.705204519,0.024188998,0.084823217,3.672801866
614.2671438,0.885292869,0.018280778,0.060409512,2.405329782
614.3716397,0.937115997,0.011969648,0.034535494,1.454076457
614.4683912,0.894805201,0.009656989,0.01975471,0.950628537
614.5388971,0.735272562,0.007702635,0.010577543,0.853447302
614.7150295,0.500206866,0.005057135,0.005615482,0.909047192
614.9951796,0.305274579,0.001954801,0.005940521,0.871404698
615.0766351,0.150070693,0.001494174,0.004686812,0.498272005
615.1527706,0.081988389,0.001511165,0.002367149,0.287636213
615.3281602,0.022303542,0.007448854,0.007658451,0.685520717
615.5056086,0.040180455,0.011570713,0.021165871,1.763246527
615.6856782,0.102075426,0.018099589,0.028416975,2.488753677
615.760276,0.257355859,0.024355922,0.028568249,2.453387371
615.8394042,0.493555267,0.02501476,0.02927995,2.635069624
615.9326504,0.70366923,0.032513187,0.0427829,3.374881702
616.1182575,0.876951455,0.051127808,0.082173389,5.071688017
616.1905342,0.927733933,0.074699473,0.12016385,6.618545727
616.3708979,0.904294541,0.103571921,0.155863323,8.028824197
616.5528902,0.780232138,0.1235017,0.17943622,9.002502292
616.6251694,0.569806732,0.126079251,0.174989841,8.659980248
616.9047641,0.328967677,0.106820781,0.131660072,6.167095905
616.991515,0.126519814,0.0724015,0.080809806,3.112922002
617.161389,0.049705054,0.027869753,0.042474448,1.955954495
617.3481674,0.065696154,0.019509762,0.053271529,3.664374812
617.4246461,0.205864139,0.022846994,0.085646659,5.484929372
617.5038943,0.419286346,0.034006678,0.107881162,6.054033784
617.689396,0.673453961,0.037282772,0.107199447,5.563452111
617.8762702,0.949618636,0.031580483,0.090072317,4.621225996
618.0289985,1.106268694,0.025257217,0.067515756,3.390080217
618.1147739,1.093006535,0.012086771,0.040906127,2.079447087
618.1865175,0.949028273,0.008103573,0.02209203,1.326841727
618.4660169,0.70467113,0.005275891,0.009262191,0.929284656
618.5363753,0.452071326,0.004341531,0.006369166,0.992285841
618.824015,0.198168446,0.001419181,0.006267679,0.742615552
619.0005306,0.079391923,0.003257987,0.006918574,0.630268091
619.0672606,0.030292547,0.004023133,0.015549865,1.643939392
619.254004,0.072971383,0.014500756,0.024174194,2.559116854
