,s1_d,s2_d,s3_d,s4_d
0.0262686,0.002559411,0.001343672,0.000779973,0.005124412
0.2268034,0.00254681,0.001310178,9.83E-05,0.000167197
0.327335,0.002435556,0.001511654,0.000131986,0.000165147
0.418023,0.000781798,0.001478298,0.000194303,0.000253083
1.3049375,0.003158901,0.000900732,0.000232429,0.000296291
1.4232798,0.003713052,0.000969152,0.000245493,0.000262638
1.6454213,0.003687973,0.000897282,0.000269013,0.000257678
1.8161188,0.003388259,0.000953725,0.000265771,0.000304065
1.9241256,0.003462162,0.000897736,0.000212896,0.000306144
2.0250301,0.003569895,0.000789417,0.000241065,0.000367254
2.1410751,0.00359208,0.000769632,0.000304251,0.000373521
2.2677899,0.004357796,0.000991423,0.00030271,0.000462078
2.356321,0.004056847,0.001182928,0.000275269,0.000640715
2.5336243,0.003099234,0.001579865,0.000205393,0.000529987
2.5896442,0.002409689,0.001571438,0.000192395,0.000625414
2.6730049,0.002383902,0.002178125,0.000347466,0.000614946
2.7548264,0.002031587,0.002231698,0.000327655,0.000610143
2.8942526,0.002034985,0.002177273,0.000325159,0.000555899
2.9706439,0.001705014,0.002300032,0.00038971,0.000569942
3.0516485,0.001681569,0.002297243,0.000382337,0.000351537
3.1582736,0.002425012,0.002258634,0.000335641,0.000360146
3.2509809,0.002027254,0.001945326,0.000335589,0.00035865
3.3302408,0.002028506,0.001655732,0.000336736,0.000396843
3.428895,0.00200117,0.000999646,0.000337626,0.000371547
3.5449116,0.002127506,0.001039956,0.000341185,0.000244686
3.6629444,0.002286196,0.000459192,0.000142921,0.000245365
3.7887319,0.002210224,0.000695987,0.0001459,0.000363486
3.9454049,0.002627922,0.000786833,0.00016669,0.000345345
4.0298775,0.002347306,0.000631444,0.000151911,0.000325611
4.3381433,0.002213003,0.000692546,0.000157621,0.000329057
4.4121174,0.001752262,0.000639874,0.00014927,0.000320624
4.5633803,0.001415454,0.000935986,0.000147072,0.000333272
4.6331898,0.001471585,0.000963848,0.000180165,0.000170433
4.7186211,0.001440881,0.000976521,0.000180027,0.000164296
4.9116828,0.001539166,0.001148847,0.000188034,0.000174628
5.0807606,0.001571064,0.001189451,0.000154106,0.000172946
5.1592786,0.001159089,0.000549575,0.000154096,0.00010926
5.3516321,0.001037561,0.000828608,0.000102614,0.000164604
5.4188021,0.001021589,0.000723593,7.87E-05,0.000403828
5.4975076,0.003230254,0.001068331,8.68E-05,0.000550155
5.6913807,0.003044312,0.0011588,0.000142523,0.000659482
5.773538,0.003015288,0.001080875,0.000191222,0.000635844
5.8497541,0.003710718,0.001177651,0.000171982,0.000674019
5.9581608,0.004071251,0.001430059,0.000164027,0.000747954
6.1493784,0.003877358,0.001473508,0.000190043,0.000693703
6.2046382,0.003951559,0.001437565,0.000215919,0.00066053
6.2877351,0.003414775,0.001423894,0.000220416,0.001036566
6.490004,0.003748826,0.000826958,0.000234597,0.000849576
6.5903569,0.003737217,0.0009038,0.000207348,0.000746698
6.6889159,0.002112895,0.000841597,0.000201727,0.000692663
6.864131,0.002423708,0.001067421,0.000115976,0.000638356
7.0399988,0.002439068,0.001106097,0.000112774,0.000638452
7.1314102,0.001708529,0.000865371,0.000115523,0.000590015
7.2536636,0.00142288,0.000677131,0.00011945,0.00046963
7.442561,0.001684924,0.000621903,0.0001149,0.000502713
7.5223846,0.001382169,0.000626355,0.000197239,0.00049761
7.7080476,0.001781858,0.000738648,0.000192274,7.26E-05
7.806998,0.001587399,0.000811635,0.000176127,7.32E-05
7.905997,0.001380663,0.00092677,0.000205179,0.00010563
7.9938985,0.001578315,0.001335932,0.000204842,0.000222148
8.0940051,0.0013838,0.001179706,0.000198268,0.00026625
8.290626,0.001614495,0.001192835,0.000155374,0.000456866
8.3916238,0.001624017,0.001212207,0.000164476,0.000380471
8.4739873,0.001431303,0.001158567,0.000164584,0.000382475
8.6582672,0.001616796,0.001302441,0.0001268,0.000392498
8.7402229,0.002262829,0.000822106,0.000103208,0.000359839
8.9822621,0.001988619,0.000937049,8.95E-05,0.000317221
9.1030476,0.002155591,0.000983923,8.84E-05,0.000296602
9.205628,0.002233499,0.000585524,0.000145745,0.000309604
9.2951298,0.00252315,0.000694956,0.000147083,0.000269667
9.3737667,0.002825204,0.000710859,0.000166666,0.000255849
9.4560057,0.002788917,0.000628906,0.000181047,8.91E-05
9.5359811,0.003079848,0.000966985,0.000183633,9.02E-05
9.6276687,0.003292955,0.001765431,0.000200677,0.000313907
9.8098844,0.003780568,0.004586684,0.00023802,0.008103359
9.9001114,0.002744541,0.006300188,0.000280917,0.069351956
10.087758,0.007061968,0.006253268,0.000315672,0.118439687
10.1931496,0.007061512,0.006806579,0.000410956,0.149663643
10.4781383,0.007995689,0.007497262,0.000402612,0.164762338
10.6619841,0.008286542,0.007189712,0.000395144,0.165023912
10.7425279,0.008600093,0.006990198,0.0004268,0.149852353
10.9276138,0.006940994,0.009300562,0.000735752,0.144349932
11.0216512,0.00514739,0.012691329,0.000979099,0.185409398
11.1108462,0.007087732,0.010830299,0.001192959,0.233517103
11.192495,0.008352892,0.010115181,0.001374998,0.301547265
11.2788428,0.008955314,0.015308572,0.001800533,0.280684732
11.4692216,0.005984255,0.022783087,0.00166936,0.250562656
11.6407277,0.006285901,0.029711923,0.001474553,0.214975985
11.722243,0.004397315,0.034756702,0.001348957,0.175729394
11.859969,0.005632565,0.039150343,0.000918602,0.126783725
12.0463408,0.006629938,0.039262667,0.000660048,0.085693909
12.1399657,0.008556261,0.034974428,0.000772399,0.127495444
12.2201607,0.00919499,0.028678991,0.000585348,0.167501178
12.423505,0.011267254,0.031383858,0.000945331,0.19991294
12.7166172,0.011296519,0.027282136,0.000989132,0.200439589
12.9043639,0.011516931,0.030076327,0.001103629,0.180951452
13.0905995,0.01143138,0.029660945,0.000936454,0.156799798
13.1811136,0.010597669,0.029456159,0.000643185,0.128983003
13.358493,0.010436219,0.030758519,0.000417443,0.095323314
13.4581228,0.007514248,0.022749867,0.000298832,0.086936066
13.6560996,0.007792024,0.01780219,0.000329664,0.09498061
13.7817187,0.005677357,0.01016917,0.000407182,0.079192134
14.0272205,0.00892932,0.009697234,0.000334097,0.085129499
14.1057232,0.007139357,0.011181881,0.000274852,0.111062396
14.2065282,0.010094801,0.015091559,0.00033215,0.158720688
14.2746065,0.012229403,0.015958927,0.000392446,0.19910946
14.3551581,0.014542083,0.015948704,0.000364069,0.213513808
14.4464895,0.012639935,0.015288343,0.000553824,0.195388663
14.6398323,0.012514803,0.015970669,0.000517126,0.171613541
14.7223796,0.009794618,0.014793093,0.000510763,0.141622432
14.8193512,0.007482986,0.016166706,0.000511511,0.110580509
15.0141871,0.007828796,0.015165046,0.000353611,0.08688523
15.1919697,0.008938395,0.014270679,0.000324605,0.094402054
15.2723352,0.010409442,0.013272109,0.000363036,0.093036306
15.3723385,0.01081722,0.011517589,0.000424936,0.11344076
15.543667,0.010069973,0.010307611,0.000488855,0.132090368
15.6280936,0.007875485,0.009615181,0.00031972,0.150231153
15.8233397,0.009306432,0.010936777,0.000343742,0.161002139
16.0233586,0.008821593,0.010333656,0.000504087,0.14649691
16.1020972,0.0088172,0.010442549,0.000485469,0.133082377
16.212958,0.007608055,0.010374972,0.000479554,0.117038041
16.2908789,0.005485761,0.011021213,0.00048597,0.099915123
16.479967,0.004293468,0.01126633,0.000263859,0.084110239
16.7706745,0.003550295,0.010188232,0.000268295,0.089183031
16.8953521,0.002866294,0.014211228,0.000268402,0.074834407
16.9698124,0.003710006,0.013777288,0.000273573,0.074913755
17.0548413,0.005315523,0.014737864,0.000185962,0.087004467
17.2366119,0.00642381,0.015464133,0.000186414,0.105717451
17.3049669,0.006062029,0.015955177,0.000111136,0.127001438
17.3944545,0.005943028,0.020965408,6.74E-05,0.126270999
17.583263,0.006428038,0.0213189,7.32E-05,0.111254126
17.6520882,0.0070425,0.022576547,0.000195047,0.09870459
17.7418205,0.005489128,0.022179401,0.000222897,0.07575926
17.8561012,0.005863974,0.021920044,0.000268814,0.065537053
17.9534626,0.006123523,0.029552668,0.000262823,0.064580638
18.0505731,0.007463645,0.031713177,0.000292614,0.067642261
18.1563388,0.006859388,0.036031656,0.00031668,0.071194439
18.2433291,0.004907812,0.035904307,0.000306318,0.072294091
18.4720829,0.005157522,0.033816303,0.000395646,0.070528606
18.6892377,0.005159389,0.03246815,0.000358805,0.070383041
18.971619,0.00503128,0.033572669,0.000228805,0.068732991
19.0782038,0.005032363,0.051647671,0.000287893,0.056558492
19.514357,0.00498051,0.052290815,0.000325701,0.06443564
19.7025906,0.006040936,0.051047897,0.000327801,0.069576736
19.9212195,0.004015806,0.030983004,0.000234319,0.087515373
20.0069511,0.004010088,0.031951514,0.000275852,0.114600475
20.1066962,0.003904038,0.031190179,0.000276598,0.125365602
20.2929573,0.005972212,0.034531885,0.000263926,0.114424635
20.367826,0.00653637,0.033711072,0.000263248,0.103881916
20.4500708,0.005968163,0.033431419,0.000353631,0.089161892
20.6452108,0.006536864,0.033186087,0.000211745,0.075035614
20.723808,0.00652518,0.018561757,0.000234022,0.082212634
20.813161,0.008512375,0.02025862,0.000270715,0.093704796
20.9961859,0.006821691,0.025667367,0.000193421,0.084695979
21.1713826,0.007405724,0.026493533,0.000195965,0.093421586
21.2595971,0.00972627,0.025800597,0.000225438,0.09839707
21.366947,0.011226689,0.028214264,0.000254572,0.10272027
21.4592168,0.010573708,0.018234434,0.000405328,0.102383898
21.5408671,0.009176447,0.01928134,0.000423152,0.098696227
21.6501971,0.010596484,0.020269521,0.000474863,0.094635148
21.9156844,0.009828207,0.019953773,0.000483928,0.089288984
22.0358282,0.010437302,0.019755292,0.000378237,0.080153343
22.1564367,0.007558614,0.019649257,0.000400926,0.069428797
22.4749882,0.007373788,0.012361682,0.000404666,0.06892846
22.5803195,0.00986333,0.00958582,0.000314063,0.062733876
22.8080698,0.009540988,0.011979418,0.000207132,0.073993566
22.8798091,0.010397375,0.010445221,0.00023977,0.087594062
23.0760705,0.010985948,0.010861666,0.00030304,0.108794116
23.1639259,0.011995397,0.010601742,0.000267407,0.115466464
23.2430578,0.008774102,0.007746886,0.000213727,0.105827887
23.4156225,0.009414825,0.012207112,0.000293538,0.083624761
23.5109238,0.004345267,0.01233059,0.000471315,0.06771615
23.601576,0.005066696,0.014003506,0.000530171,0.059577892
23.7394424,0.004615677,0.014975024,0.000518039,0.075944224
23.8070594,0.004079747,0.016979129,0.000498594,0.079916311
23.897562,0.004152662,0.015618873,0.000455075,0.084223893
23.9865782,0.004429031,0.015390726,0.000428594,0.089048795
24.0600778,0.004753822,0.016699685,0.000220889,0.094170445
24.13356,0.00463267,0.01419396,0.000291814,0.088046045
24.2176993,0.005229744,0.014818758,0.000255311,0.086591763
24.3445785,0.006511989,0.014816726,0.000255803,0.08834868
24.5514324,0.006946397,0.01641084,0.000323378,0.087898387
24.7590782,0.006227196,0.016100455,0.00031561,0.084233794
24.9656826,0.006238446,0.016513311,0.000281343,0.075963148
25.1750558,0.006426179,0.018912615,0.00032265,0.074629364
25.2797026,0.007091419,0.018519311,0.000286884,0.077543805
25.4003052,0.008280492,0.017460263,0.000282154,0.083557796
25.7049154,0.008252313,0.015570379,0.000243646,0.090989237
25.8761942,0.009147832,0.018236413,0.000230553,0.112892859
26.0565649,0.008975477,0.018049401,0.000222135,0.116652084
26.142294,0.005752941,0.022965914,0.000576582,0.107260448
26.2320363,0.00359401,0.021772997,0.000661352,0.081094574
26.3352198,0.003482664,0.0220575,0.000629277,0.075025999
26.4322883,0.004411398,0.020889768,0.000544177,0.0655619
26.532537,0.007208083,0.01806627,0.000546442,0.079363925
26.6175491,0.008662445,0.017824531,0.000589275,0.083289638
26.7687944,0.007021584,0.018264519,0.000585033,0.091474567
26.8400568,0.008581881,0.017006933,0.000580863,0.098413131
26.9146573,0.007474807,0.015346673,0.000544118,0.099648631
27.0279327,0.006677376,0.014315324,0.000391326,0.094805237
27.1332971,0.006510597,0.011489945,0.000233609,0.088443292
27.3386918,0.00661096,0.013663008,0.000269723,0.092308225
27.5499349,0.007007008,0.014206804,0.000378595,0.085718276
27.6671523,0.006912985,0.014895207,0.000388662,0.085025477
27.8755689,0.005999918,0.013438915,0.000490903,0.075587876
28.2914356,0.005638486,0.013361489,0.000338756,0.082858764
28.5011593,0.005811798,0.010099221,0.00040496,0.087269419
28.7396547,0.004472098,0.008110727,0.00041122,0.09036046
28.8181822,0.005617349,0.005656139,0.000390471,0.098165133
29.0296763,0.005127281,0.008055498,0.000382318,0.099420236
29.1075587,0.004496211,0.008283471,0.000372671,0.09455374
29.1830457,0.004294181,0.009062176,0.000373276,0.090208234
29.460791,0.0042648,0.010432135,0.000384062,0.090106785
29.5404159,0.005607733,0.011745523,0.00038296,0.082600475
29.7281633,0.00577345,0.012474233,0.000302192,0.08931161
29.909538,0.005376244,0.012435086,0.000310397,0.081202212
29.9644196,0.00636993,0.013574648,0.000229447,0.085820136
30.0494007,0.006438781,0.013069206,0.00016264,0.087698021
30.2421801,0.005995074,0.009149283,0.000220702,0.0905735
30.438678,0.005451121,0.008642554,0.000220199,0.085011076
30.6217961,0.004266112,0.00863659,0.000171855,0.083217567
30.7096575,0.004466339,0.008360429,0.000163609,0.081333592
30.8301488,0.006245198,0.00793496,0.000130264,0.078403461
30.9442791,0.006753895,0.007367942,0.000139267,0.075398355
31.0389093,0.006827943,0.0059427,0.000184566,0.076898197
31.3423181,0.006818734,0.03678675,0.000152883,0.076890582
31.5332767,0.004971038,0.039188155,0.000155998,0.064128239
31.7354082,0.007689616,0.038222839,0.000146015,0.069980249
31.8331412,0.008331204,0.034212338,0.000107789,0.078525298
31.9134214,0.008296819,0.033782966,0.000148577,0.098713765
