,s1_d,s2_d,s3_d,s4_d
618.7591272,0.570674505,1.553247695,0.135738854,0.589832855
619.0477852,0.738583016,1.68990243,0.195998288,0.617416658
619.124378,0.816896619,1.681693819,0.249048953,0.615288396
619.30926,0.827125217,1.237280353,0.290463988,0.610593587
619.4962627,0.763009564,0.666927933,0.296533086,0.503557522
619.6722527,0.592158201,0.254302698,0.252515646,0.306419969
619.8639763,0.427590737,0.096013214,0.183120201,0.139444088
619.9305211,0.156954629,0.025758876,0.084421207,0.051736447
620.1218112,0.029156013,0.154577808,0.017160124,0.243438927
620.2845028,0.067850487,0.498010343,0.058144146,0.902318078
620.3801623,0.154339279,0.938492032,0.118963274,1.832642762
620.4619967,0.272401473,1.339292952,0.210284003,2.771979425
620.654277,0.412272354,1.677498696,0.291489051,3.424177596
620.7313272,0.513385924,1.85271294,0.331814059,3.613925462
620.8155293,0.569441739,1.738453728,0.32888916,3.234047569
621.0013736,0.588056533,1.377861697,0.283675052,2.481432306
621.0804402,0.519798565,0.861327137,0.195907413,1.551438578
621.3610133,0.398081534,0.344713745,0.097985197,0.753698172
621.425641,0.251989877,0.10719948,0.036502325,0.492237669
621.5266257,0.171933523,0.03730645,0.02989536,0.568612271
621.6429067,0.103476359,0.02491731,0.03167161,0.673941931
621.7745148,0.057170712,0.023574842,0.033588607,0.713851751
621.8582528,0.033230661,0.048357968,0.026182945,0.650155343
621.9382704,0.016436904,0.062354879,0.0186115,0.454483268
622.0164982,0.00859132,0.065027438,0.015603594,0.271803424
622.2102532,0.006636783,0.070055983,0.017232938,0.109649829
622.289004,0.017810691,0.231785664,0.023869096,0.108064755
622.4631169,0.026474286,0.577304269,0.026323448,0.148448144
622.6437413,0.101440716,1.087610834,0.025369521,0.25890134
622.7188703,0.20511031,1.514017831,0.034906649,0.339600518
622.8991461,0.362656647,1.834434207,0.080955081,0.404241386
623.0865154,0.540663231,1.995331065,0.144155917,0.466785888
623.1858717,0.631803724,1.776027638,0.204510859,0.528839263
623.2753786,0.681669811,1.324575927,0.245751019,0.519100496
623.3686349,0.633715844,0.78401905,0.256082576,0.411809234
623.5432591,0.512442215,0.279139538,0.237447329,0.225523404
623.6610066,0.378877413,0.078290023,0.181955067,0.10947304
623.8470274,0.170476342,0.010324979,0.102478226,0.04311766
623.9314986,0.076270204,0.019094027,0.046241941,0.040536846
