R1,R2,R3,R4,Load
0.002286611,0.001530797,0.00234839,1.289372606,0.16
0.005258771,0.001574347,0.002744401,1.363728796,0.16
0.003997123,0.000676924,0.002398546,1.082016873,0.16
0.001262352,0.00153532,0.002728489,0.87642595,0.16
0.004664597,0.002137279,0.001515721,0.62757695,0.16
0.001957934,0.001204644,0.002922676,0.765088148,0.16
0.003541364,0.000919768,0.00168211,0.751423013,0.16
0.006202338,0.001264077,0.002874051,0.849406035,0.16
0.003639299,0.001143767,0.002309524,0.803527911,0.18
0.002649253,0.001188825,0.00165291,0.831320837,0.16
0.001969745,0.002109645,0.00208514,0.806126376,0.16
0.001723719,0.000433766,0.00147881,0.526174507,0.16
0.003599793,0.000589608,0.002130309,0.761479872,0.16
0.002947494,0.001362336,0.001636222,0.656575696,0.16
0.001534251,0.000879271,0.001540553,0.662081743,0.16
0.003359596,0.001577844,0.001478999,0.493284333,0.16
0.000882641,0.001464375,0.001671002,0.60139709,0.16
0.005902976,0.001766117,0.002040631,0.656461634,0.16
0.004966115,0.001103523,0.001980921,0.586238852,0.16
0.003880526,0.001035098,0.000362243,0.003421505,0.18
0.021673989,0.001835743,0.024611104,5.621477208,0.32
0.017053876,0.001976721,0.022936743,4.462091491,0.3
0.01517581,0.002977577,0.023706416,4.717712194,0.3
0.016181652,0.002733968,0.015834328,4.079412638,0.32
0.016031193,0.00205081,0.018442249,4.079165871,0.3
0.015949986,0.001328089,0.016727588,3.860442395,0.3
0.009935226,0.000619379,0.014737422,2.830551409,0.32
0.011318474,0.001400671,0.015568331,3.136552143,0.3
0.011123326,0.002952615,0.012197056,2.905261876,0.3
0.013019162,0.004744007,0.014922252,3.028899025,0.3
0.01160951,0.001868725,0.00788149,2.158966338,0.3
0.012620038,0.001447499,0.014329077,3.033273418,0.3
0.010109483,0.001725225,0.013922679,2.743353448,0.3
0.014552599,0.00065194,0.015411615,2.960350136,0.3
0.011338168,0.001107884,0.014085364,2.179761445,0.3
0.011843582,0.00124432,0.017210421,3.041677496,0.3
0.012011438,0.001370548,0.013945808,2.89667969,0.3
0.009379527,0.000712473,0.014633846,2.809415643,0.3
0.013664653,0.000683467,0.011532124,2.735292885,0.32
0.015161803,0.000234053,0.016741996,2.530727907,0.3
0.01436241,0.002186861,0.016200282,2.468666355,0.3
0.00627977,0.003273,0.012403748,2.424288613,0.3
0.016695454,0.001646687,0.008877829,2.428706135,0.3
0.005090103,0.001839914,0.00038855,0.007502898,0.3
0.046830267,0.002077994,0.059105115,6.34275449,0.46
0.011792192,0.005291616,0.02045571,4.425555855,0.46
0.041749295,0.004909256,0.053415288,6.016236279,0.46
0.047903282,0.002263721,0.053621412,7.300859188,0.46
0.045133223,0.002512318,0.039348726,3.689474251,0.44
0.023684217,0.002494544,0.028093278,3.616749732,0.44
0.009139674,0.00094807,0.011432415,1.824346212,0.44
0.039792182,0.000867755,0.035577683,3.883410218,0.46
0.016705193,0.001847151,0.025861553,2.100587444,0.46
0.034029618,0.002821715,0.034892532,4.415461549,0.44
0.015917568,0.003969141,0.018047123,2.056874538,0.46
