R1,R2,R3,R4,Load
0.001575383,0.000823037,0.000121341,0.012738573,0.14
0.001579095,0.000762662,0.000182924,0.012064296,0.14
0.001077377,0.000664702,0.000150758,0.008416842,0.14
0.002750781,0.00061831,0.000172213,0.008531516,0.14
0.005405024,0.000363427,0.000196243,0.008852644,0.14
0.003616043,0.000351144,0.000141709,0.006730405,0.14
0.003616043,0.000351144,0.000141709,0.006730405,0.14
0.00298073,0.000563399,0.000216645,0.006935274,0.14
0.002231799,0.002037865,0.000362556,0.010217972,0.14
0.002090731,0.002291845,0.000395874,0.009538312,0.14
0.002090731,0.002291845,0.000395874,0.009538312,0.14
0.004112711,0.001673122,0.000412653,0.008940309,0.14
0.005473158,0.001403244,0.00036084,0.007515725,0.14
0.005467143,0.001452123,0.000351432,0.007965308,0.14
0.006888174,0.000719969,0.000190347,0.010622349,0.14
0.005191748,0.000729206,0.00020227,0.008140495,0.14
0.004742374,0.001014526,0.00018975,0.005291436,0.14
0.004742374,0.001014526,0.00018975,0.005291436,0.14
0.004765326,0.001299854,0.000218338,0.006559403,0.14
0.00428147,0.001153755,0.000239779,0.010382863,0.14
0.004333666,0.001100593,0.000226173,0.01123733,0.14
0.002262973,0.001203076,0.000204206,0.009134972,0.14
0.001623591,0.00121178,0.000359887,0.008294656,0.14
0.001001483,0.001142777,0.000324558,0.008489752,0.14
0.003118921,0.000807208,0.000343522,0.008089415,0.14
0.003193616,0.000668478,0.000278932,0.008632085,0.14
0.003144595,0.000426438,0.000302391,0.009907703,0.14
0.001832712,0.000784201,0.000134484,0.007258431,0.14
0.003068677,0.000925554,7.23e-05,0.00701747,0.14
0.005613768,0.00160588,0.000189708,0.01174455,0.14
0.004819702,0.001114461,0.000178071,0.011856389,0.14
0.004784967,0.001133571,0.000167429,0.008846041,0.14
0.004028963,0.001518694,0.000228136,0.007744393,0.14
0.003945585,0.002174003,0.000292762,0.012508372,0.14
0.003930371,0.002738337,0.000242105,0.006119496,0.14
0.002297021,0.001913308,0.000129379,0.009664647,0.14
0.00336719,0.001917249,0.00012429,0.008606076,0.14
0.003122987,0.001323925,0.000129258,0.00428399,0.14
0.002871548,0.00127057,0.000260081,0.012264822,0.14
0.004253291,0.001368384,0.000271087,0.00950672,0.14
0.005444394,0.000764345,0.000194999,0.008980767,0.14
0.002776663,0.000808647,0.000307196,0.01085362,0.14
0.003190791,0.000823574,0.000307032,0.011491825,0.14
0.002769078,0.000823035,0.000180882,0.01077822,0.14
0.002962504,0.000440013,6.16e-05,0.00959808,0.14
0.002996157,0.000494407,0.000149491,0.006189989,0.14
0.003024008,0.000515981,0.000161879,0.004428712,0.14
0.002700332,0.001208637,0.000183433,0.008192711,0.14
0.003030126,0.000666301,5.61e-05,0.009308025,0.16
0.003548575,0.001187457,0.000132033,0.008689066,0.14
0.004854339,0.00179656,0.000163218,0.005857534,0.14
0.002960013,0.001550587,0.000166995,0.009228917,0.14
0.002645592,0.001707573,0.000237222,0.009923323,0.14
0.001733725,0.001707659,0.00024209,0.010137253,0.14
0.003062486,0.001436232,0.000208359,0.000115538,0.14
0.00523818,0.001886099,0.000582761,0.032864792,0.24
0.006245236,0.000829775,0.000377606,0.025531238,0.22
0.009161371,0.002063113,0.000401936,0.024341396,0.24
0.014299448,0.000665006,0.000464098,0.029535645,0.22
0.005657675,0.000626924,0.000546478,0.030080332,0.24
0.003732515,0.001279257,0.000338251,0.022185,0.22
0.01210542,0.001134614,0.000144394,0.032383729,0.24
0.004032422,0.001941738,0.000169976,0.031460413,0.24
0.004757705,0.000989157,0.000320317,0.021871784,0.24
0.004612813,0.000861992,0.00052636,0.025972834,0.22
0.006628767,0.001476806,0.000533505,0.028092555,0.24
0.004074869,0.001909652,0.000454619,0.025287824,0.24
0.003928604,0.001161954,0.000322866,0.023499007,0.22
0.007341566,0.001483679,0.000356675,0.034401133,0.24
0.006517535,0.000988869,0.000365525,0.029971029,0.24
0.002916046,0.000748804,0.000523069,0.028557594,0.22
0.002356297,0.001474582,0.000207132,0.037565158,0.24
0.004742241,0.004214212,0.000250909,0.029414147,0.24
0.008844351,0.002496839,0.00031532,0.028594916,0.24
0.0025091,0.000876304,0.000255597,0.000169561,0.22
0.003576447,0.002814087,0.000706171,0.045819805,0.32
0.003255441,0.00285002,0.000535552,0.044383067,0.32
0.009405177,0.001717395,0.001534482,0.084041903,0.32
0.004157288,0.000811047,0.000959628,0.050824172,0.32
0.010854026,0.001791619,0.000798775,0.062751324,0.32
0.003783426,0.001047054,0.000567882,0.039132161,0.32
0.008000883,0.001382032,0.000409797,0.029848947,0.32
0.012743133,0.001032683,0.002083276,0.090804844,0.34
0.011017836,0.000294782,0.001897911,0.073765261,0.32
0.00866871,0.001155288,0.000636565,0.047174724,0.34
0.003547623,0.001119639,0.000602229,0.042677952,0.32
0.010480194,0.001720864,0.000822478,0.059570379,0.32
0.00393984,0.000725319,0.001642241,0.067472747,0.34
0.004124432,0.001348621,0.000586863,0.026513834,0.32
0.006368214,0.002352195,0.001892959,0.088706146,0.32
0.006016598,0.000561553,0.001569455,0.084938044,0.34
0.004572491,0.000678317,0.001599691,0.068844564,0.32
0.007589847,0.001496096,0.001595745,0.075822117,0.32
0.004867039,0.000755125,0.00044517,0.045443911,0.34
0.005985627,0.000692491,0.001508757,0.050729123,0.32
0.003153455,0.001457038,0.000265165,0.016517961,0.32
0.009206242,0.001539731,0.00221717,0.157671848,0.42
0.003361121,0.001827208,0.001846308,0.076282761,0.4
0.01519471,0.001149679,0.003057627,0.157869179,0.42
0.00413833,0.002474949,0.00164042,0.214817444,0.42
0.01304466,0.001483353,0.002175548,0.228938826,0.42
0.012506655,0.002229387,0.002960915,0.184916903,0.42
0.011723726,0.002340023,0.001830603,0.168954693,0.42
0.005701553,0.001616198,0.001453624,0.155435607,0.42
0.010281949,0.001309047,0.002102347,0.164486346,0.4
0.008921925,0.001401423,0.002527775,0.216717814,0.4
0.010344807,0.000816763,0.002048155,0.129846603,0.44
0.009785843,0.002965124,0.00122149,0.130008296,0.42
0.006906381,0.002854421,0.001093753,0.089958678,0.4
0.011924061,0.002051556,0.00211337,0.208543218,0.4
0.007093245,0.000795754,0.001510695,0.153409137,0.42
0.007539146,0.001584583,0.000294012,0.02792143,0.42
0.00276291,0.001300593,0.001622824,0.12652016,0.42
0.006038435,0.000127674,0.000994032,0.098040673,0.42
0.010675575,0.000869032,0.00153797,0.122458336,0.42
0.002527595,0.000346922,0.000787239,0.097389479,0.42
0.006040389,0.00062643,0.000998448,0.136163012,0.42
0.00615469,0.001419253,0.000180703,0.016560844,0.44
0.005370382,0.001487511,0.001378981,0.141797371,0.5
0.006275555,0.000784243,0.000713702,0.09808636,0.5
0.004666553,0.0025919,0.002075479,0.227561598,0.52
0.006920695,0.000801029,0.002014119,0.273069945,0.52
0.007120977,0.001032174,0.001310519,0.183093581,0.54
0.004786364,0.000741272,0.001896183,0.255968369,0.54
0.005199314,0.001083309,0.00121525,0.119224327,0.54
0.009480525,0.001997739,0.001921939,0.286905451,0.52
0.004897988,0.000664515,0.002117344,0.296266693,0.54
0.004469662,0.000909489,0.000398034,0.079667091,0.52
0.011269688,0.000279696,0.001097765,0.202775881,0.52
0.006374757,0.001056789,0.001499693,0.182784885,0.52
0.006896128,0.001327423,0.002275314,0.248595805,0.54
0.011552384,0.001060068,0.001674337,0.223890579,0.52
0.007132693,0.00261127,0.000701988,0.053478343,0.52
0.00921833,0.000935152,0.001125884,0.229462821,0.52
0.012065649,0.001469081,0.001578844,0.2611875,0.54
0.007457058,0.001888847,0.001379645,0.347915613,0.52
0.011766237,0.001478292,0.000925301,0.163893265,0.52
0.007508041,0.000741601,0.001439016,0.254742205,0.54
0.006581361,0.001469623,0.000664185,0.099111871,0.54
0.010282834,0.002375049,0.001704931,0.212174423,0.62
0.008157346,0.000969514,0.002196184,0.296983035,0.62
0.009230092,0.001507686,0.005423878,0.505936173,0.64
0.011639572,0.000774191,0.006247833,0.590571076,0.62
0.008833204,0.000757543,0.002657002,0.319347884,0.62
0.007824679,0.000988473,0.005329403,0.53228871,0.62
