R1,R2,R3,R4,Load
0.003931052,0.001010869,0.000168996,0.120522128,0.12
0.00361193,0.001283263,0.000199878,0.205239811,0.12
0.003325499,0.001420676,0.000239233,0.314784637,0.12
0.002902936,0.00114083,0.000108409,0.143760816,0.12
0.003141631,0.000558423,6.97e-05,0.125538765,0.12
0.002289182,0.001576186,0.000178064,0.148677451,0.12
0.002135414,0.001240391,7.5e-05,0.139965518,0.12
0.002962774,0.00310068,0.000183825,0.135777828,0.12
0.002426252,0.001745663,5.75e-05,0.130429155,0.12
0.002426252,0.001745663,5.75e-05,0.130429155,0.12
0.002782088,0.000774948,0.000107732,0.115707441,0.12
0.003369374,0.003598263,0.000292644,0.134453822,0.12
0.003004859,0.00219672,0.000221847,0.124434627,0.12
0.002361299,0.001276486,0.000315765,0.140446268,0.12
0.00238872,0.001305505,0.000298644,0.134313068,0.12
0.002079306,0.000585258,0.000466488,0.133474621,0.12
0.001911353,0.000583477,0.000181791,0.078059626,0.12
0.001834374,0.002444077,0.000278848,0.143247081,0.12
0.002763501,0.002150648,0.000248403,0.157372909,0.12
0.003630415,0.000725663,0.000171211,0.143533004,0.12
0.000696754,0.001293483,0.000312258,0.12608326,0.12
0.00308882,0.002175139,0.000341495,0.144919283,0.12
0.00389332,0.002843585,0.000380249,0.128725309,0.12
0.002221432,0.001577345,0.000137453,0.139134659,0.12
0.003513596,0.001598703,0.000231099,0.145792495,0.12
0.002612529,0.001636673,0.000267079,0.141498889,0.12
0.002097631,0.000958838,0.000240189,0.136422215,0.12
0.000936995,0.001308144,0.000459387,0.105521709,0.12
0.003673981,0.001324482,0.000382681,0.093808322,0.12
0.0028069,0.001781289,0.00128225,2.682455591,0.22
0.005621395,0.000795074,0.001175302,1.065047121,0.22
0.002441505,0.001112567,0.001967319,1.553574506,0.22
0.005267803,0.000854946,0.000965821,1.36153858,0.22
0.001925972,0.001245377,0.001081935,1.38180126,0.22
0.001220641,0.001084716,0.001605729,0.935315168,0.22
0.003225385,0.001227036,0.001483003,1.59522234,0.22
0.002913987,0.001035279,0.001448264,1.618687367,0.22
0.00446581,0.001088896,0.001164959,1.605637527,0.22
0.004511555,0.003402518,0.000917141,1.566884113,0.22
0.004944836,0.000591049,0.000733294,0.618515566,0.22
0.003933811,0.002080536,0.001630934,1.625584945,0.22
0.006293406,0.002173473,0.001152526,1.457171409,0.22
0.00414697,0.0013174,0.000992991,0.723239925,0.22
0.001648554,0.00100631,0.001736865,1.75450056,0.22
0.003637371,0.00076077,0.000564012,1.585279468,0.24
0.003795757,0.000769709,0.000838982,1.42038135,0.22
0.003647384,0.002782393,0.00144396,1.80062118,0.22
0.00519417,0.001763028,0.00132251,1.665107192,0.22
0.004192384,0.001101581,0.000988286,1.000561685,0.22
0.001530189,0.001189648,0.001648965,1.238199972,0.22
0.002959513,0.000444366,0.000143343,0.033332107,0.36
0.01301694,0.001137325,0.007110815,9.381282109,0.34
0.006039917,0.002752263,0.004285875,4.085557588,0.34
0.004485543,0.001162714,0.002845457,4.205159076,0.34
0.015822822,0.001997535,0.005875775,7.697026719,0.34
0.008578966,0.002168994,0.004824,8.106892283,0.34
0.013406231,0.004034235,0.006694016,8.183999158,0.34
0.012655407,0.002475058,0.005163588,9.525217526,0.34
0.009923917,0.000974292,0.004301406,6.28889574,0.34
0.012053416,0.001527515,0.002412425,3.623648404,0.34
0.008242759,0.001123623,0.005143404,7.655855468,0.34
0.005253239,0.001394038,0.004495339,7.870878294,0.34
0.006118634,0.001404289,0.005169655,9.372380982,0.34
0.009076015,0.000904409,0.005342803,8.169386331,0.34
0.010760517,0.002258597,0.003854592,6.737810236,0.34
0.008080328,0.002515991,0.002877942,6.643831338,0.34
0.013876667,0.001133428,0.004595365,7.570982899,0.34
0.009051642,0.000909038,0.002050575,5.036506064,0.34
0.011371744,0.000884355,0.005020982,8.726194465,0.34
0.013692285,0.001229979,0.002752143,5.398868564,0.34
0.00798937,0.00084935,0.005114033,9.115351435,0.34
0.005166488,0.00076177,0.00244329,6.384971771,0.34
0.009427084,0.000970969,0.004003531,5.940228705,0.34
0.006157488,0.001219077,0.00172889,4.097954039,0.34
0.008389111,0.000457775,0.00325122,9.512252631,0.34
0.005431992,0.001206618,0.005606473,9.269721978,0.34
0.008437445,0.001376943,0.00270296,2.876474561,0.34
0.009920272,0.001626758,0.003607876,7.881862168,0.34
0.003305364,0.000748983,0.003261975,6.512510315,0.34
0.00430938,0.000617731,0.00260696,7.123703802,0.34
0.005766427,0.000900275,0.0028542,9.523622028,0.34
0.007958643,0.00112868,0.005540246,9.21780798,0.34
0.002733118,0.000867234,0.002479943,4.266890279,0.34
0.010590075,0.001521369,0.00414631,6.677591284,0.34
0.0038663,0.001565252,0.002267327,1.648158168,0.34
0.006093684,0.001116711,0.002190477,5.592232085,0.34
0.002256175,0.001842882,0.000135055,0.000249426,0.48
0.009938187,0.001416304,0.011134387,8.224288841,0.48
0.020771729,0.002021793,0.01377395,13.10904047,0.48
0.023931882,0.001260896,0.011151877,8.724480057,0.5
0.023452156,0.000952608,0.012866399,11.99104405,0.48
0.02098167,0.000883939,0.012161644,12.51641229,0.48
0.020039802,0.001633765,0.011168568,9.421507908,0.48
0.014641773,0.000820863,0.013655202,13.85865553,0.48
0.018903271,0.001594488,0.011387473,10.7907859,0.48
0.020234876,0.001470873,0.017068885,25.53021767,0.48
0.015228586,0.001677281,0.011838407,13.3039441,0.5
0.015678936,0.000807335,0.012449608,17.02111536,0.48
0.015547716,0.000869244,0.011122998,10.11761364,0.48
0.022055533,0.001134538,0.013746659,20.04096228,0.48
0.014469019,0.001558727,0.010551313,8.715145428,0.5
0.011231195,0.000769225,0.00611174,8.878266954,0.5
0.014733001,0.000720352,0.010316432,13.07299761,0.48
0.019123522,0.000729663,0.012531445,10.21444834,0.48
0.022384426,0.000348298,0.016548264,18.15130346,0.5
0.016520172,0.000787432,0.013703779,10.37325017,0.48
0.003285549,0.001623527,0.000626687,4.136865307,0.62
0.022376012,0.002681427,0.01784993,10.81362798,0.62
0.015329781,0.001153228,0.01518041,7.266206292,0.64
0.005527333,0.001194969,0.009861345,25.66145103,0.62
0.036422397,0.001039476,0.030927946,19.2854224,0.64
0.008890993,0.002553098,0.004602291,10.04113973,0.62
0.017848044,0.001909694,0.017606478,11.16368925,0.62
0.00726795,0.003941106,0.003022535,9.979563012,0.62
0.016989681,0.000586237,0.007493219,11.36398919,0.64
0.029017315,0.001711114,0.015310354,13.51827615,0.62
0.01896604,0.003045448,0.01259621,29.49597061,0.62
0.00773388,0.003953156,0.008125099,8.365502747,0.64
0.011583975,0.001605011,0.012711824,9.2078914,0.62
0.015208404,0.00212957,0.014199817,8.385752528,0.62
0.012122379,0.001553832,0.007202005,20.81490646,0.62
0.009557955,0.003322096,0.004843308,17.59264571,0.62
0.010393785,0.002793602,0.011280439,4.050669374,0.64
0.01275184,0.002604065,0.010235273,20.41544645,0.64
0.013076251,0.000500351,0.005442339,2.166206908,0.62
0.015979395,0.00110858,0.011452146,17.74774756,0.64
0.017240725,0.004784231,0.00925297,49.28770078,0.92
0.013839681,0.004388627,0.01026439,59.00329997,0.92
0.012739685,0.004981702,0.0094734,42.23680746,0.92
0.016356647,0.001022508,0.01585403,37.37404277,0.92
0.002769007,0.001165896,0.00090678,20.5991391,0.94
0.070838606,0.00569944,0.063595145,159.0555065,0.92
0.021143029,0.003722621,0.013582477,21.7028734,0.94
0.00864389,0.003293283,0.010179607,14.35909973,0.94
