,s1_d,s2_d,s3_d,s4_d
12.9227239,0.001751981,0.000933104,0.000664403,0.01782879
13.100496,0.00254794,0.000722709,0.000616751,0.018582634
13.3017091,0.002822303,0.000544376,0.000715645,0.022217675
13.398365,0.00258073,0.000609509,0.00071461,0.021177537
13.5787134,0.002562184,0.000570149,0.000669341,0.018974987
13.7612539,0.002463109,0.000586458,0.000557751,0.016389751
13.8536223,0.002860606,0.000616892,0.000732134,0.016473085
14.0214496,0.001869913,0.000692656,0.000576028,0.016162142
14.1054515,0.002038363,0.000752397,0.000576326,0.018901479
14.2481203,0.002051643,0.000865478,0.000524711,0.020908161
14.3932235,0.002813878,0.001202803,0.000672044,0.019195518
14.478579,0.002300826,0.001480195,0.000790205,0.015074369
14.5789503,0.00214633,0.001554554,0.000777816,0.010103052
14.6697159,0.003281425,0.001616754,0.000775112,0.009111986
14.7574484,0.003601933,0.001608662,0.000634189,0.010275296
14.8523432,0.003611013,0.001412866,0.000696932,0.013031021
14.9403253,0.002934931,0.001332397,0.000663162,0.014990473
15.1166071,0.0026415,0.00141826,0.000687773,0.013721868
15.2741443,0.002442603,0.001498949,0.000791882,0.012470869
15.3433362,0.002663,0.001423585,0.0008694,0.012574064
15.5197431,0.001886046,0.000807993,0.000737613,0.0136525
15.6977261,0.001831205,0.000817511,0.000595223,0.0178601
15.7539768,0.00191083,0.000832462,0.000716316,0.020653277
15.8423583,0.00092782,0.001066918,0.000911953,0.020148432
15.9312198,0.001050404,0.001231022,0.00093733,0.019878971
16.0285838,0.001921996,0.001169536,0.001010983,0.020784384
16.1294413,0.002370113,0.001176074,0.000956609,0.019547025
16.2155281,0.002487713,0.001297266,0.000965639,0.019362745
16.387344,0.002379748,0.002065483,0.000962811,0.019944588
16.5690007,0.002346164,0.00233223,0.000990544,0.018249742
16.6244464,0.002381587,0.002291683,0.001025566,0.017175793
16.8202299,0.002807631,0.002455125,0.001019807,0.014758929
17.0119451,0.002846598,0.002465481,0.000841431,0.013295139
17.0969565,0.003421593,0.002570346,0.000592528,0.013001932
17.2924444,0.002242986,0.001898933,0.000716497,0.011756641
17.3929662,0.001980429,0.002116043,0.000586586,0.012302955
17.4833223,0.001840751,0.002012398,0.000602166,0.012468528
17.5663392,0.004460143,0.000891023,0.000556425,0.014447744
17.7439957,0.006034009,0.000806174,0.000608235,0.017849677
17.8263144,0.006075588,0.000779884,0.00054952,0.019872674
17.9185625,0.006060922,0.000801484,0.000492528,0.017880094
18.1069832,0.005527714,0.000438737,0.000634802,0.016235229
18.2781111,0.005489142,0.000873087,0.001050586,0.015135137
18.3489543,0.004465094,0.000873902,0.001206606,0.01506271
18.5369374,0.00631886,0.000961527,0.00109029,0.017298825
18.6609504,0.008173412,0.000900872,0.001254563,0.018573852
18.8000775,0.009178228,0.000906536,0.00120251,0.018359141
18.8859548,0.00766682,0.000956192,0.001175098,0.016235257
18.9495818,0.006404921,0.001007199,0.000909104,0.01516873
19.0271846,0.006512485,0.001082501,0.001013881,0.015218387
19.3128272,0.006167196,0.001065558,0.00119631,0.015143749
19.3901895,0.005199012,0.001229039,0.001470507,0.017521984
19.4907185,0.005231023,0.001131383,0.001356792,0.017570405
19.5820702,0.005820986,0.001163269,0.001249686,0.015504726
19.7641089,0.004970986,0.001083105,0.001245575,0.013254353
19.9329709,0.003364507,0.000993311,0.001106453,0.012558706
19.9984442,0.001932427,0.000995884,0.001125259,0.01300585
20.0879354,0.002098001,0.001315261,0.000832028,0.015477807
20.2757446,0.001990087,0.001231723,0.000977615,0.014117226
20.3623395,0.002281575,0.001134558,0.000876646,0.012440105
20.4483184,0.002169023,0.001408893,0.000697853,0.012597332
20.5278097,0.002604574,0.001180268,0.000605877,0.012146259
20.8068377,0.002580768,0.001422761,0.000808971,0.012004473
20.880572,0.002309266,0.001369418,0.000978637,0.012973457
21.0504369,0.002992168,0.001326903,0.000983357,0.01330987
21.2338405,0.002594011,0.001328103,0.000969445,0.012972642
21.3313042,0.002606267,0.001323614,0.000952902,0.011832201
21.4339274,0.002563325,0.001046499,0.001093905,0.0119159
21.6268127,0.002969763,0.000886151,0.001124748,0.014160803
21.7157185,0.002944534,0.000845581,0.001295957,0.014801566
21.9024509,0.003085351,0.000628122,0.001253881,0.012407967
21.9915644,0.002920398,0.000620597,0.001220462,0.009038822
22.0939912,0.003028062,0.000719252,0.001116952,0.010313718
22.1877902,0.002924248,0.000855659,0.000865209,0.012520153
22.291923,0.002345755,0.001094894,0.00103004,0.015088249
22.3706194,0.004157327,0.001076515,0.001062324,0.01406605
22.464415,0.003864094,0.001020184,0.000990243,0.013520192
22.5608034,0.003232283,0.000876913,0.000941531,0.012607367
22.6545828,0.001773062,0.001082503,0.001008544,0.010741106
22.7526742,0.001858584,0.001117235,0.001030597,0.009765736
22.8768404,0.002286429,0.001125492,0.00130042,0.010910796
23.0548065,0.002219832,0.000995223,0.001216656,0.012327644
23.2762939,0.002162859,0.0009385,0.000784525,0.010285357
23.4626776,0.003055742,0.001607095,0.000745217,0.006181792
23.5545554,0.002848089,0.001342464,0.000551888,0.005629251
23.7290497,0.001680777,0.001459967,0.000631454,0.010401638
23.794692,0.001804832,0.001474749,0.00085235,0.014230669
23.8848101,0.002068109,0.001791577,0.000954186,0.018388856
23.9699221,0.002174437,0.002092246,0.000967821,0.019848331
24.0552405,0.00190965,0.002094531,0.001256403,0.019714635
24.140792,0.001753769,0.002343207,0.000959396,0.016908834
24.3219877,0.002040011,0.001848738,0.000893464,0.014512594
24.4997886,0.001985826,0.001787256,0.000872026,0.011194688
24.5760599,0.001604336,0.001588159,0.000655167,0.01214056
24.658928,0.001568498,0.001469933,0.000900847,0.0130075
24.7491773,0.000994746,0.00098978,0.001265551,0.012015813
24.824544,0.000969982,0.001404848,0.001139323,0.01046528
24.9041878,0.000884004,0.001680785,0.001069524,0.009534606
25.0803206,0.000854735,0.001636489,0.001123192,0.009639771
25.2660531,0.000820543,0.001764273,0.000705923,0.010572867
25.452928,0.000814794,0.001560832,0.000741584,0.013085811
25.5306602,0.00103914,0.001458629,0.00078265,0.01263026
25.7109409,0.001255134,0.00152973,0.000968143,0.011683102
25.7755331,0.001610705,0.001523196,0.001024069,0.007415352
25.9544074,0.001864287,0.001522541,0.000798136,0.006987946
26.036486,0.002646424,0.001818934,0.000263815,0.009990465
26.1092952,0.002642189,0.00139556,0.000646657,0.011972051
26.1940477,0.002489134,0.000958257,0.000778075,0.013976184
26.279734,0.003025104,0.00095724,0.001002922,0.015059294
26.3637782,0.003023927,0.001360276,0.001196913,0.013432846
26.4584046,0.003067125,0.001548662,0.001229869,0.011568206
26.5627805,0.002296479,0.001642411,0.001339254,0.012349226
26.743965,0.002220437,0.002055669,0.00139212,0.011669041
26.8197952,0.001647213,0.002230749,0.001152806,0.013591564
27.0009168,0.001743029,0.002282012,0.001181813,0.013941516
27.0929022,0.001325296,0.001581655,0.0011912,0.011898899
27.2241485,0.001549943,0.001737899,0.001249039,0.011403464
27.3480453,0.001530761,0.001497557,0.001330643,0.01056054
27.5440257,0.000870583,0.001566239,0.001207793,0.010228075
27.6336679,0.000941019,0.00136483,0.001017577,0.012797499
27.8194166,0.001135477,0.000867097,0.001011198,0.013583485
27.9226665,0.001239735,0.000994168,0.001152053,0.010793571
28.0055958,0.001239055,0.000800519,0.000831342,0.01196884
28.1919151,0.001360413,0.000727619,0.000801047,0.012925261
28.2782769,0.001269846,0.000677303,0.000812875,0.013801715
28.3664479,0.001168283,0.00112621,0.001077525,0.015584309
28.543597,0.001057124,0.001118349,0.001265053,0.017321456
28.6491638,0.001053988,0.001022338,0.001112843,0.015922059
28.7286474,0.001043483,0.00097968,0.001115601,0.014413882
28.920416,0.001042496,0.00097757,0.001094937,0.01207657
29.0006551,0.00201694,0.000948124,0.001114974,0.011877482
29.0919103,0.001978141,0.001187126,0.000990045,0.013479423
29.1880454,0.001921331,0.001636091,0.001161998,0.014320729
29.3832876,0.002402225,0.001685405,0.001266113,0.011354631
29.4789138,0.002380061,0.001681996,0.001193027,0.010199814
29.5675492,0.003220615,0.001187806,0.001065196,0.011668484
29.6580231,0.003257349,0.001142745,0.000887405,0.011866551
29.7585375,0.003622096,0.001403465,0.001059026,0.016130605
29.8481488,0.004076258,0.001501258,0.001426595,0.018680976
29.9332938,0.003925591,0.001460258,0.001724947,0.018628815
30.105431,0.003232247,0.001259449,0.001647195,0.015276182
30.2867875,0.002914542,0.000369623,0.001345685,0.015180329
30.3625603,0.003801239,0.00067384,0.001070155,0.013109212
30.4473018,0.003157968,0.000813272,0.001195921,0.013857618
30.5256414,0.003067096,0.000943792,0.001446461,0.016392635
30.5991866,0.002978229,0.001153907,0.001539278,0.018277093
30.794514,0.002887925,0.001146438,0.001604113,0.016986271
30.8932881,0.002276972,0.001152439,0.001501027,0.0145764
30.9691541,0.001054191,0.001176804,0.001288392,0.016620375
31.0635383,0.00126272,0.001462607,0.001286885,0.018528187
31.2516744,0.00113991,0.001563763,0.001238166,0.01923164
31.3304039,0.001875719,0.00158055,0.001268987,0.019794139
31.5095697,0.002323495,0.002255701,0.001375899,0.019018335
31.5839027,0.002564859,0.002548184,0.001253456,0.017744848
