R1,R2,R3,R4,Load
0.001015339,0.000625143,0.000213966,0.001086284,0.08
0.002937959,0.001678507,0.000236205,0.000537982,0.08
0.003528277,0.000523902,0.000107031,0.001227656,0.08
0.004272733,0.000860078,0.000107776,0.001028896,0.08
0.003885007,0.001051053,0.000131721,0.001148951,0.08
0.003580737,0.000390648,0.00018486,0.000337657,0.08
0.004161231,0.000368432,0.000186828,0.000349672,0.08
0.002754993,0.000732885,0.000161047,0.000141074,0.08
0.003234135,0.001187713,0.000195447,0.000106552,0.08
0.003142561,0.001670907,0.000241377,0.000171234,0.08
0.003831259,0.00135899,0.000172875,0.000280788,0.08
0.002889208,0.00076533,0.000123014,0.000339055,0.08
0.005941062,0.001203256,0.00025964,0.00073356,0.08
0.006718524,0.000295961,0.000192253,0.000697013,0.08
0.0046628,0.000699033,0.000153125,0.000842204,0.08
0.003662509,0.001076257,0.000257162,0.000699549,0.08
0.002471563,0.000486354,0.00016501,0.00020735,0.08
0.004951424,0.001170609,0.000150196,0.000396264,0.08
0.004800419,0.000834703,0.000253307,0.000622978,0.08
0.003607895,0.001148136,0.000151333,0.000377538,0.08
0.00222272,0.001002628,0.00019759,0.000294303,0.08
0.002904971,0.000972742,0.000128098,0.000702465,0.08
0.006121589,0.000501034,0.000184012,0.00027932,0.08
0.003511778,0.000482386,0.000210355,0.000302588,0.08
0.003366601,0.001501854,6.44e-05,0.0004557,0.08
0.002456359,0.00133404,0.000216514,0.001127,0.08
0.003237254,0.001340663,0.000234993,0.000599728,0.08
0.002642299,0.000670281,0.000249558,0.004729472,0.16
0.002362401,0.000548997,0.000290934,0.003673188,0.16
0.004383991,0.000816874,0.000707623,0.003231701,0.16
0.006046467,0.000682475,0.000157817,0.004206874,0.16
0.005801264,0.000432497,0.000155804,0.004612892,0.16
0.002473084,0.000963705,0.000252185,0.003699899,0.18
0.003621464,0.001261442,0.000235202,0.003626681,0.18
0.002562253,0.000418517,0.000351717,0.00287471,0.18
0.003655197,0.001414566,0.000316445,0.00248671,0.18
0.005933425,0.000790717,0.00052204,0.003123572,0.18
0.002799558,0.001670461,0.000720573,0.002452148,0.16
0.003446832,0.001673364,0.000801849,0.002237141,0.16
0.002356789,0.000670039,0.000738322,0.001607951,0.18
0.001206676,0.00133999,0.000204371,0.002050957,0.16
0.003476562,0.002239985,7.56e-05,0.001423664,0.16
0.002818502,0.000938886,0.000189155,0.001164319,0.18
0.001845528,0.001591946,0.000357628,0.001165389,0.16
0.005401227,0.002651109,0.00044356,0.002051847,0.16
0.00475824,0.001678895,0.000447587,0.001454519,0.16
0.00475824,0.001678895,0.000447587,0.001454519,0.16
0.006511107,0.001076872,0.000534509,0.001641305,0.18
0.004637474,0.000588297,0.000171845,0.000831146,0.18
0.001553903,0.001260751,0.000383635,0.001727438,0.18
0.002466,0.001141467,0.000206293,0.001742944,0.16
0.002991294,0.001290418,0.000183993,0.002001518,0.16
0.00287298,0.001316557,0.000264988,0.001969029,0.16
0.004717001,0.000821992,0.000190935,0.00129022,0.16
0.00412859,0.000748728,0.000560672,0.002132302,0.18
0.004185482,0.00105686,0.000720606,0.003036623,0.16
0.004265293,0.001023864,0.000599802,0.002789348,0.16
0.004197385,0.001048466,0.000478929,0.001852359,0.16
0.004335054,0.001142387,0.000494984,0.001382669,0.16
0.008382996,0.002781587,0.000765827,0.018335642,0.26
0.003768563,0.000632859,0.000406884,0.018340575,0.26
0.003885745,0.001655927,0.001275756,0.014319082,0.26
0.003417031,0.003843721,0.00135453,0.014477091,0.28
0.003027544,0.000615811,0.001453134,0.010313833,0.28
0.003797601,0.001422436,0.001579768,0.015579157,0.26
0.000959796,0.001404186,0.001888808,0.009217492,0.26
0.000993632,0.00141413,0.002555306,0.013008748,0.26
0.002651991,0.001217307,0.001111692,0.007026778,0.26
0.003549614,0.000896561,0.001928692,0.015049442,0.26
0.003265391,0.00123208,0.001198091,0.008648525,0.26
0.003901391,0.000640241,0.001911842,0.009566566,0.28
0.002539784,0.001486977,0.0016111,0.012472493,0.28
0.002943866,0.001383246,0.003376956,0.009200021,0.26
0.003244144,0.001105801,0.004183933,0.009962528,0.26
0.00781503,0.001216345,0.004674284,0.015449373,0.26
0.007964296,0.001748552,0.004294879,0.014565306,0.26
0.005304588,0.001576507,0.00332608,0.00933791,0.28
0.004984799,0.001876374,0.003610129,0.011154008,0.26
0.005291478,0.002067428,0.002794413,0.00951766,0.26
0.004873756,0.002406915,0.003910562,0.01157872,0.28
0.003843639,0.002696754,0.003098508,0.005466503,0.28
0.00390005,0.003316547,0.003199153,0.008049932,0.28
0.002828445,0.001382967,0.002319768,0.007139024,0.28
0.001901267,0.001888925,0.002727107,0.008142657,0.28
0.002496748,0.001053183,0.004574299,0.009640512,0.28
0.004285096,0.004656103,0.002889122,0.025774839,0.34
0.004572787,0.003378609,0.00442464,0.026382798,0.36
0.004566084,0.003481693,0.004951309,0.022491719,0.36
0.003637135,0.001944048,0.005418886,0.015827875,0.34
0.002963702,0.006152655,0.002219412,0.007258305,0.34
0.002159568,0.002550166,0.005134293,0.012234577,0.34
0.001702964,0.003020506,0.005592951,0.011394049,0.34
0.002073681,0.004019929,0.004515839,0.011372812,0.36
0.002929406,0.006650675,0.004791666,0.011874211,0.34
0.001235244,0.00162333,0.003078312,0.006156752,0.36
0.002374561,0.002540869,0.006043908,0.011218179,0.36
0.008572159,0.005479629,0.004810812,0.011383736,0.34
0.004412265,0.005114823,0.007324696,0.012279626,0.36
0.001715721,0.002335052,0.002232745,0.005020175,0.36
0.005113892,0.004362061,0.009668788,0.013361995,0.36
0.005927798,0.002973234,0.00486497,0.011007738,0.36
0.004509939,0.003243647,0.007922858,0.009058354,0.36
0.005413042,0.004439914,0.007472975,0.013393435,0.34
