,s1_d,s2_d,s3_d,s4_d
10.8002478,0.003319949,0.001640066,0.000184959,0.000145659
10.9760937,0.003299348,0.001552252,0.000171692,0.000144881
11.0669071,0.003376791,0.002357993,0.000163059,0.000142211
11.1843087,0.003130455,0.002357807,0.000154444,0.000247621
11.3593788,0.002171343,0.002494111,0.000211537,0.000229943
11.4479671,0.002094059,0.00247233,0.000203423,0.000160129
11.6256676,0.00240828,0.001996537,0.000173418,0.000113962
11.7172541,0.001493875,0.002190716,0.000219537,0.000120596
11.7895249,0.001626953,0.002645514,0.000190929,0.000121218
11.8944832,0.001744574,0.002816749,0.000188056,0.000121173
12.0870628,0.001685451,0.0023825,0.000187014,0.000125623
12.1497232,0.001852267,0.00237013,0.000178998,0.00012677
12.2321774,0.00220527,0.001280677,0.000155473,0.000133379
12.3334166,0.003945406,0.001252004,0.000148361,2.62E-05
12.4072707,0.004199989,0.000963416,9.53E-05,2.63E-05
12.4882023,0.004090289,0.001067163,0.000143068,2.50E-05
12.6384183,0.003486026,0.001088986,0.000141967,0.000147777
12.7228811,0.002631765,0.001076316,0.000117561,0.000180517
12.824263,0.00266059,0.000671881,0.000123373,0.000187989
12.9185252,0.002932265,0.000453143,0.000130549,0.00017927
13.0278926,0.003452446,0.000800852,0.000118487,0.000200997
13.1158573,0.00449941,0.000814794,0.000130041,0.000195053
13.2640004,0.004192463,0.000986759,0.000132624,0.000194477
13.350348,0.003182145,0.000963976,0.000132158,0.000178902
13.4442485,0.002914262,0.001443918,0.000137088,0.000130559
13.5418355,0.003136483,0.001327477,0.00015649,0.000102669
13.6292287,0.00314018,0.001742214,0.000187262,5.97E-05
13.7163725,0.003093665,0.001738033,0.000185637,5.67E-05
13.8163989,0.003133531,0.001603177,0.000204377,6.16E-05
13.9076303,0.002594582,0.001966238,0.000206088,7.96E-05
14.1154823,0.002580589,0.002593524,0.000182889,6.69E-05
14.2082769,0.001740986,0.002273891,0.000175224,6.29E-05
14.4153833,0.00238611,0.002284939,0.000198066,0.00012644
14.586707,0.00268408,0.001600372,0.00017652,0.000130484
14.6609773,0.002789071,0.0016565,0.000224574,0.00013256
14.9222215,0.002731683,0.001674388,0.000200829,0.000149367
15.0912368,0.002586775,0.001584493,0.000217765,0.000178541
15.1567369,0.003067381,0.001535681,0.000223719,0.000188166
15.3426284,0.004408788,0.001560783,0.000147862,0.000169996
15.4088794,0.004916076,0.0012698,0.000147067,0.000195641
15.5853448,0.004834795,0.000695925,0.000125044,0.000218983
15.6814728,0.004952081,0.000389535,0.000172067,0.00046333
15.7637116,0.003988333,0.000764054,0.00014539,0.000502328
15.8482419,0.005726808,0.000838709,0.000144015,0.00066993
16.0208805,0.005491688,0.000848891,7.46E-05,0.00063298
