,s1_d,s2_d,s3_d,s4_d
786.7646775,0.002439521,0.002853762,0.000598492,237.0514057
786.8235517,0.002686339,0.002817116,0.000640657,245.7082629
786.9096631,0.003792758,0.00241082,0.000648997,258.8204387
787.1085387,0.00385531,0.002282816,0.00070774,249.0294901
787.1876804,0.003324106,0.001122977,0.000501078,239.9512383
787.3790767,0.002955508,0.000488139,0.000200844,212.1446457
787.4605552,0.003193633,0.000402624,0.000209934,197.2499347
787.5546751,0.003173396,0.000445912,0.000197879,174.8627241
787.6439148,0.002484774,0.000438243,0.000155441,152.7080877
787.8378448,0.001897033,0.000495904,0.000132477,125.8427629
787.9169245,0.002286418,0.000529759,9.32E-05,118.8420241
788.0175496,0.002354957,0.000475173,9.41E-05,110.8039225
788.1120304,0.001778618,0.000503501,0.000121283,114.0539396
788.2184115,0.002134861,0.000492906,9.60E-05,107.9545904
788.2915487,0.00264498,0.00073239,9.58E-05,95.20769988
788.4706541,0.004566623,0.001077624,0.000180679,79.33664676
788.5999059,0.004615437,0.001005674,0.000297597,69.30455752
788.7852829,0.005032517,0.001306055,0.0003797,55.10190253
788.876307,0.004176799,0.001443689,0.000382092,51.97397097
789.0552851,0.002363277,0.001169216,0.000452123,51.41163206
789.2130744,0.002492435,0.001479608,0.000430148,47.24813134
789.3087852,0.002441388,0.003336081,0.000412861,43.07730595
789.3966611,0.002479002,0.003605909,0.000278092,44.57549219
