R1,R2,R3,R4,Load
0.002927534,0.000656798,0.000122485,0.000633769,0.08
0.002199749,0.000789759,0.000154609,0.00063933,0.08
0.001896584,0.001070484,0.000228043,0.000378651,0.08
0.001185042,0.002132927,0.000176775,0.00052887,0.08
0.002032558,0.000786661,0.000196684,0.000425087,0.08
0.002578128,0.000740962,0.000184015,0.000522125,0.08
0.002329011,0.001789226,8.88e-05,0.000361839,0.08
0.00159372,0.000847872,0.000290646,0.000432637,0.08
0.002087632,0.001462549,8.71e-05,0.001117774,0.08
0.002073796,0.000738684,0.000117114,0.000400787,0.08
0.002018714,0.002301944,0.000118395,0.000406055,0.08
0.00134479,0.001821055,0.000133402,0.000413826,0.08
0.001535056,0.000683992,0.000267744,0.000383379,0.08
0.002246728,0.001077465,8.92e-05,0.000762907,0.08
0.001738803,0.000893353,8.88e-05,0.000602198,0.08
0.001753252,0.002018407,0.000169069,0.000698244,0.08
0.001225355,0.001527469,0.00021773,0.000687307,0.08
0.000798802,0.000929396,0.000188251,0.000619132,0.08
0.001197778,0.002392966,0.000149359,0.000461283,0.08
0.001576671,0.000881741,0.000261031,0.00080731,0.08
0.003553928,0.001043097,0.000200111,0.000474714,0.08
0.001726361,0.001021684,8.78e-05,0.000880181,0.08
0.002543646,0.000808676,0.000132375,0.000250814,0.08
0.001698828,0.000551229,0.000255999,0.00088491,0.16
0.003928453,0.000521786,0.000145236,0.000800574,0.16
0.003303289,0.000451896,0.000169759,0.000592957,0.16
0.00135213,0.000825126,0.000174398,0.001353291,0.16
0.001391918,0.000798329,0.000189731,0.001469876,0.16
0.000795953,0.000509774,0.000191763,0.001376739,0.16
0.004895464,0.001023403,0.000226464,0.001491742,0.16
0.005475946,0.001086087,0.000202443,0.001349261,0.16
0.00513496,0.001327717,0.000196524,0.001148143,0.16
0.004494099,0.001489266,0.000253553,0.000760207,0.16
0.001311557,0.001436559,7.35e-05,0.00083706,0.16
0.001186569,0.003021782,6.6e-05,0.001397736,0.16
0.001513284,0.001433847,0.000196255,0.001473904,0.16
0.002364828,0.000788053,0.000106266,0.000821695,0.16
0.003559867,0.000770316,0.00033356,0.000859007,0.16
0.00280191,0.00095783,0.000299089,0.00111609,0.16
0.001594846,0.000365963,9.41e-05,0.001361108,0.16
0.001114132,0.001722321,0.000107417,0.000959856,0.16
0.001413978,0.001882492,0.000143976,0.000982263,0.16
0.001221833,0.001944146,0.000139956,0.000946943,0.16
0.003923126,0.000374015,0.000171588,0.000868644,0.16
0.004130963,0.001752418,0.0001337,0.000938265,0.16
0.002817647,0.001272199,0.00012173,0.001106661,0.16
0.003744426,0.00098831,0.000164282,0.000512753,0.16
0.00179032,0.000974128,0.000133714,0.00059388,0.16
0.001952399,0.002464988,0.000200677,0.001177617,0.16
0.00123124,0.000862514,0.000167234,0.00059789,0.16
0.001166559,0.000888193,0.000209821,0.000604633,0.16
0.003759603,0.000919127,0.000152269,0.001015339,0.16
0.001529618,0.000594248,0.000225575,0.001136927,0.16
0.00127048,0.000809817,0.000286165,0.001781985,0.16
0.00122034,0.000929518,0.000369419,0.001605979,0.16
0.002541449,0.001166212,0.00013913,0.001213099,0.16
0.002597265,0.0010097,0.000195799,0.000963169,0.16
0.001797907,0.001212573,0.000143599,0.000908769,0.16
0.000910963,0.001303492,0.000230445,0.000204527,0.16
0.000924275,0.00115726,0.000186289,0.000133747,0.16
0.001122807,0.001151029,0.000228356,0.000216091,0.16
0.003881519,0.001275949,0.000143703,0.001017824,0.34
0.002493932,0.000849772,0.000374275,0.000870161,0.32
0.003816772,0.00097163,0.000966219,0.000589254,0.34
0.00138112,0.001715995,0.000157394,0.001362306,0.34
0.002603166,0.002301263,0.000222943,0.000640012,0.34
0.001395884,0.001029408,0.000267992,0.000814475,0.34
0.0023857,0.001744871,0.000482276,0.000555443,0.34
0.004252186,0.000994901,0.000571642,0.001183475,0.32
0.003757184,0.001068057,0.00034572,0.001095258,0.34
0.003924397,0.000870419,0.000307955,0.00109153,0.34
0.001608213,0.001009357,0.000199856,0.000637645,0.34
0.00198482,0.00205654,0.000236974,0.00073412,0.34
0.002399879,0.001508904,0.000272051,0.00071925,0.34
0.004573931,0.001496762,0.000498173,0.000533104,0.34
0.004066914,0.001249017,0.000203657,0.001020552,0.34
0.002683497,0.000730063,0.000442383,0.001153795,0.34
0.003120452,0.000692348,0.000509759,0.001329905,0.34
0.003583419,0.001339907,0.000281894,0.000615769,0.34
0.003049792,0.001083163,0.000249245,0.000958434,0.34
0.002861103,0.001668414,0.000195868,0.000847157,0.34
0.002376931,0.001559988,0.00022248,0.000838231,0.34
0.002875353,0.001680019,0.000169751,0.00046863,0.34
0.004514823,0.001524641,0.000192875,0.000528818,0.34
0.004543458,0.001692116,0.00020684,0.00041886,0.34
0.007185728,0.001119588,0.00034882,0.001060574,0.34
0.005655638,0.000890324,0.000324444,0.000915268,0.34
0.000877252,0.001124539,0.000117842,0.000641345,0.34
0.002519889,0.00112731,0.000171727,0.000171216,0.34
0.001953361,0.001801797,0.000503502,0.001623929,0.54
0.00354463,0.001463136,0.000295634,0.002002569,0.54
0.001535485,0.000546253,0.00086773,0.025796793,0.54
0.001760165,0.001579128,0.000277827,0.005509095,0.56
0.004753597,0.001989917,0.000361191,0.024958258,0.54
0.002370684,0.001108788,0.000162755,0.004338281,0.54
0.002213452,0.001541314,0.000340594,0.02033918,0.54
0.002980455,0.000828713,0.000267096,0.006861016,0.52
0.002508789,0.001191155,0.000149286,0.000545158,0.54
0.002830136,0.001530524,0.000199804,0.007827603,0.54
0.004747816,0.003008949,0.000208049,0.008227948,0.54
0.001862488,0.001230628,0.000252121,0.003674836,0.56
0.003734464,0.002445379,0.00013169,0.00232366,0.54
0.006688971,0.000574728,0.000103415,0.000573574,0.54
0.002313469,0.002082896,0.00046827,0.00862707,0.54
0.002876429,0.001668665,0.000765732,0.00502242,0.54
0.005823507,0.0013086,0.000902405,0.003028261,0.56
0.001423222,0.002043008,0.000249839,0.003937315,0.56
0.002879068,0.000910811,0.000425329,0.002900947,0.56
0.002842427,0.000617736,0.00031408,0.003399115,0.56
0.00559326,0.00211543,0.003712529,0.159436942,0.72
0.00219683,0.000940913,0.001440452,0.130446527,0.72
0.00739524,0.00093245,0.002999538,0.21160771,0.72
0.004401705,0.001745454,0.002121775,0.207091586,0.72
0.005587343,0.000727651,0.002504032,0.2225002,0.72
0.005480876,0.00247647,0.002627772,0.250707099,0.76
0.005996776,0.002077619,0.001197231,0.186733509,0.74
0.004375508,0.000635527,0.001046866,0.175780135,0.74
0.005432102,0.001741475,0.000224727,0.028039494,0.72
0.004579433,0.001916831,0.002239521,0.190795597,0.74
0.006401762,0.001493668,0.003055059,0.219022524,0.72
0.006359473,0.000800606,0.002131357,0.195686818,0.74
0.005033232,0.000711831,0.00097508,0.114409627,0.74
0.00354642,0.000645538,0.001151617,0.160074544,0.74
0.002473933,0.001295071,0.000956607,0.140546824,0.76
0.003010021,0.001916206,0.002927133,0.16256477,0.76
0.00512365,0.000980913,0.001752062,0.166103433,0.74
0.002654434,0.001557137,0.000830673,0.109984966,0.74
0.004658082,0.00093372,0.000851949,0.121718369,0.72
0.004667315,0.00145256,0.001180987,0.10480317,0.74
0.001446674,0.001323446,0.005565266,0.463815065,0.94
0.005215288,0.001770848,0.003566874,0.642808348,0.94
0.010116054,0.001064365,0.006540004,0.903742581,0.94
0.007040441,0.001479827,0.005313027,0.873182516,0.96
0.00799054,0.003047849,0.004060713,0.994954615,0.96
0.017495059,0.002908853,0.006383388,1.162178146,0.98
0.010662364,0.001499044,0.003297322,0.789963848,0.98
0.008822961,0.001295242,0.004021068,0.762939358,0.96
0.01427483,0.001526043,0.005547314,0.955146592,1.0
0.012550406,0.000942017,0.005107416,1.007643499,0.98
0.011005293,0.003314875,0.003228422,0.786220005,0.96
0.016393056,0.001776862,0.003801989,0.878799451,0.98
0.013591905,0.0009286,0.004745556,0.813906072,0.98
0.018357109,0.000718526,0.003877629,0.900892321,0.98
0.012495714,0.002457295,0.00407653,0.724766371,0.98
0.014280997,0.001848719,0.005210633,0.969811796,0.96
0.012724735,0.003276018,0.007011747,0.896411043,1.0
0.013605922,0.002040142,0.004241705,0.95313652,0.96
0.017502094,0.002845115,0.004012301,0.763132815,0.98
0.013190735,0.001605369,0.004741561,0.97331348,1.0
0.015102759,0.002074346,0.01211858,2.734698015,1.14
0.015234119,0.001905145,0.009867036,2.80924543,1.18
0.023233065,0.003060393,0.011690079,3.242838109,1.2
0.018905852,0.003961109,0.009938738,2.616348262,1.14
0.022910102,0.00195108,0.010765037,2.915719206,1.14
0.015193556,0.003816392,0.006977821,2.478704923,1.2
0.024392061,0.003883871,0.010923205,3.312525354,1.18
0.018649994,0.003784394,0.008531113,2.781892183,1.16
0.021362954,0.001615929,0.009327347,2.943835206,1.22
0.024346461,0.001834891,0.006528497,2.792453673,1.2
0.021143899,0.001658819,0.006215055,2.143547609,1.18
0.024727727,0.00140906,0.007039514,2.517759825,1.18
0.017028064,0.000821719,0.007605534,3.058455748,1.18
0.015424225,0.003256164,0.008222183,2.882358548,1.18
0.017935343,0.001639358,0.007943976,2.57149267,1.16
0.030030425,0.003503195,0.007910182,2.707518157,1.2
0.02342344,0.001543841,0.007417732,2.633360992,1.16
0.017283669,0.004007224,0.009670235,2.99160991,1.22
0.028287468,0.00504164,0.008700082,2.931216463,1.2
0.018086191,0.003772452,0.005599781,1.792019546,1.18
0.036135621,0.002094111,0.017711011,7.025047533,1.36
0.027652542,0.003728051,0.016695164,7.109215751,1.4
0.06693127,0.006175096,0.018601899,8.317518198,1.38
0.04802622,0.005085317,0.015655775,8.877914462,1.42
0.05422005,0.004847594,0.013316885,7.465685723,1.38
0.04043901,0.002832934,0.013348991,7.839023621,1.4
0.051113183,0.006937092,0.017726366,8.870476246,1.42
0.047292068,0.001331211,0.015857168,9.092094863,1.42
0.06053724,0.002885713,0.017671712,8.151016033,1.42
0.0494414,0.006257333,0.011832475,7.856440671,1.42
0.040099562,0.00646992,0.012461361,6.551867008,1.42
0.040257605,0.005107827,0.014634822,8.095739524,1.42
0.04439768,0.003398413,0.012405605,7.737668069,1.38
0.038585121,0.006700552,0.015771624,7.542557486,1.42
0.055732246,0.005800264,0.013081794,7.522391856,1.42
0.042462819,0.007272957,0.014352041,8.519350785,1.42
0.056222701,0.003915231,0.013235834,7.8318082,1.4
0.046158633,0.006157243,0.011198877,5.749523406,1.42
0.059485533,0.003002645,0.013166483,6.954206387,1.42
0.060529047,0.00324556,0.010172066,7.19293165,1.44
0.054001905,0.003186639,0.017688297,11.69396008,1.64
0.076642551,0.009386871,0.024980461,16.0663588,1.64
0.044855218,0.004893859,0.016028816,11.07694234,1.6
0.080898216,0.004961242,0.019429207,17.80232057,1.6
0.038800565,0.005466047,0.008025881,7.456486992,1.64
0.082200728,0.007689735,0.017763844,17.77193902,1.62
0.053535353,0.006309773,0.012099533,14.04252452,1.66
0.094972161,0.009377298,0.020423979,19.2904403,1.62
0.05494001,0.007534603,0.011466679,10.69314717,1.66
0.095507362,0.003351057,0.02020522,16.79835297,1.62
0.081877051,0.006844686,0.013917413,15.75478966,1.66
0.09909602,0.006298174,0.019712365,19.15331589,1.68
