,s1_d,s2_d,s3_d,s4_d
14.2903827,0.01059882,0.004980094,0.000356407,1.041679227
14.39006,0.009366856,0.007352801,0.000503129,1.125974397
14.4868988,0.010404136,0.007438144,0.000533439,1.118676853
14.6680277,0.01338059,0.007207172,0.000930567,1.428068227
14.7437532,0.01425326,0.007801072,0.000919484,1.834669697
14.9245329,0.016831555,0.007399769,0.000638473,2.219467687
15.020643,0.020086835,0.008159232,0.000636619,2.627734879
15.2141298,0.017585307,0.007418636,0.000505132,2.613383845
15.3021531,0.013478373,0.007839074,0.000423535,2.254021937
15.3916303,0.005368015,0.007591659,0.000439701,1.771365907
15.5841232,0.004916273,0.008348234,0.000613211,1.201950205
15.665251,0.002867674,0.006214645,0.000646502,0.411912015
15.7621415,0.002875881,0.007145946,0.000729997,0.400297492
15.9533827,0.002861768,0.007750065,0.00041211,0.415656588
16.0220449,0.002956962,0.006370006,0.00030912,0.490702808
16.1330056,0.003848867,0.005860017,0.000293367,0.803493306
16.2297689,0.003515348,0.004135834,0.00050171,1.119909945
16.4251216,0.004655673,0.004100387,0.000488513,1.401778968
16.5169021,0.005015478,0.004607026,0.000670877,1.544251097
16.6117551,0.002682998,0.005506003,0.000756666,1.467316892
16.7012716,0.001551517,0.004021556,0.000552939,1.248548267
16.8873992,0.002134676,0.003767625,0.000485082,0.999346452
16.9939906,0.002958118,0.003882771,0.000347911,0.712996006
17.1811495,0.003028751,0.00339508,0.000289078,0.40128411
17.3280205,0.003337079,0.004388001,0.000332388,0.44404674
17.5167646,0.003828641,0.004011674,0.00032793,0.455604249
17.6425021,0.005784064,0.004027517,0.00027782,0.632780619
17.7498868,0.006842912,0.003909833,0.000411582,0.82806799
17.8471284,0.006947434,0.003408099,0.000527614,1.003603823
18.0441239,0.007946179,0.002739728,0.000659734,1.191444594
18.2323703,0.010006177,0.002771425,0.000729854,1.207151406
18.2868774,0.008271506,0.002806364,0.000815654,1.047367858
18.4753888,0.005795115,0.002858294,0.000710183,0.862668023
18.5502434,0.004749659,0.004504977,0.000631198,0.652486545
18.7452438,0.002909862,0.004957057,0.00040682,0.419088006
18.8357502,0.00302618,0.007191006,0.000339885,0.483042854
19.0205951,0.004123422,0.006425058,0.000304668,0.512808913
19.1058863,0.003848307,0.006154624,0.000306793,0.488951195
19.2942513,0.003861741,0.00630694,0.000596456,0.415306303
19.3816228,0.005169067,0.005983494,0.000716658,0.523455344
19.478625,0.004388466,0.006274834,0.000701361,0.701966382
19.5587479,0.004374187,0.007499808,0.00074333,0.933615325
19.6582501,0.004703464,0.009443019,0.000857586,1.107842669
19.7428805,0.004186263,0.009066219,0.000841837,1.02708359
19.9287318,0.004149883,0.009153387,0.000834043,0.932002751
20.0363745,0.00475186,0.007819346,0.000829643,0.818211575
20.1193762,0.003110385,0.008805008,0.000916746,0.6988327
20.3452538,0.00354827,0.008853407,0.000908293,0.568277606
20.4014015,0.00377783,0.009052925,0.0004782,0.436076214
20.61351,0.003486234,0.008509116,0.000375538,0.552381962
20.8733966,0.004439171,0.00886941,0.000380557,0.672227198
20.9339858,0.004513005,0.009840631,0.000521704,0.797539217
21.1442596,0.005592488,0.008103371,0.00045347,0.914304617
21.3024811,0.006578715,0.008077291,0.000718,0.880778026
21.4928633,0.007136546,0.0076143,0.000663725,0.802982969
21.5606192,0.005311503,0.007526564,0.000681602,0.722507485
21.7745018,0.005263151,0.006388004,0.000529548,0.62269719
21.9464133,0.004367603,0.005679616,0.000480963,0.525977028
22.0031171,0.003613448,0.00516295,0.00047631,0.44982457
22.1445132,0.004515392,0.006027736,0.000543229,0.451717147
22.2056093,0.0055228,0.005264644,0.000553021,0.376127667
22.3841227,0.005522978,0.002007801,0.000403174,0.348883056
22.4892656,0.005052014,0.004323067,0.000773675,0.487148779
22.584862,0.004657334,0.005136064,0.00058497,0.685429058
22.6829911,0.004124969,0.00513364,0.000632763,0.853312947
22.7642378,0.00410294,0.005641997,0.000603468,0.794496316
22.9116215,0.003828338,0.006362763,0.000601269,0.736513743
23.0878685,0.004588814,0.00698113,0.000626943,0.659391879
23.1756026,0.003996035,0.0071316,0.000536156,0.722129929
23.274479,0.00348635,0.007090557,0.000410746,0.679116
23.4708579,0.001665889,0.006451256,0.000357953,0.587215253
23.546732,0.002523847,0.006794879,0.000342306,0.636756206
23.7966005,0.003201867,0.005992074,0.000376603,0.671248324
23.9713849,0.003299117,0.005935162,0.000461921,0.673499791
24.5455503,0.002993331,0.006727621,0.000492345,0.701383621
24.6122254,0.001267153,0.006854199,0.000565811,0.626128337
24.8222536,0.001058106,0.005725719,0.00064288,0.532272415
25.1483888,0.00195303,0.006152689,0.00064193,0.452617531
25.2518841,0.001977068,0.006539039,0.000644168,0.458688343
25.3427361,0.002108203,0.005144508,0.000684717,0.419390352
25.5320046,0.003204017,0.00446424,0.000688248,0.311732495
25.6241157,0.002814904,0.002791704,0.000732541,0.329013324
25.7158549,0.00274189,0.002678414,0.000542004,0.392308144
25.9964768,0.002584052,0.004240697,0.000460989,0.57455051
26.0619863,0.002534037,0.003920276,0.000579604,0.694877988
26.1617159,0.003074679,0.003902889,0.000465445,0.648393488
26.2427351,0.003051006,0.004017332,0.000225531,0.595999496
26.3443499,0.003162238,0.00385473,0.000208803,0.525660807
26.4206092,0.005697408,0.004052623,0.000182962,0.538390629
26.5168614,0.006916602,0.003843042,0.000181889,0.456002542
26.5994599,0.005778569,0.003943393,0.00023223,0.414985903
26.6897133,0.005218662,0.004203655,0.000279782,0.416343121
26.9073265,0.003033986,0.004448948,0.000325568,0.464839282
26.9867232,0.003227853,0.00451071,0.000339301,0.475888634
27.1929518,0.003049507,0.00518401,0.000307283,0.458308472
27.4454514,0.003242399,0.005099235,0.000243816,0.407515721
27.7547237,0.00258781,0.006264722,0.000203176,0.348643194
28.1179668,0.002547998,0.006707318,0.00032456,0.348439171
28.1742172,0.001692175,0.004681047,0.000315175,0.404339649
28.3848461,0.002633885,0.005112979,0.00035725,0.470742032
28.4787038,0.003097389,0.004228258,0.0004902,0.572626302
28.5598284,0.00253893,0.005732161,0.000467451,0.705556322
28.8007096,0.00333,0.005895389,0.000595061,0.731074699
28.8862237,0.003538555,0.005538328,0.000560335,0.664109667
28.9758471,0.003627502,0.00631078,0.000568939,0.584740831
29.0603515,0.003389547,0.006125201,0.000588487,0.503141555
29.2350881,0.00325466,0.005379243,0.000547308,0.37663269
29.3015933,0.003585139,0.00520446,0.00030084,0.348810895
29.3809604,0.003620711,0.00507325,0.000289567,0.399825103
29.4964513,0.003302996,0.004886925,0.000311227,0.403119656
29.5957072,0.002366104,0.006355158,0.000302644,0.444948513
29.6874646,0.002239762,0.00603019,0.000303477,0.452314041
29.8644639,0.003656381,0.006197338,0.000208046,0.437144672
29.9338236,0.003456281,0.006440943,0.000311761,0.434200449
30.0394643,0.003576517,0.005208887,0.000321544,0.426175369
30.5548525,0.003106589,0.005349412,0.000311423,0.476752154
30.8681429,0.003064676,0.004647403,0.000370885,0.519724371
31.0901912,0.002979378,0.003991821,0.000430939,0.576033049
31.2784461,0.003164509,0.003240864,0.000404473,0.627769977
31.5154772,0.002962278,0.00328571,0.000403997,0.698953517
31.6048405,0.003109291,0.004089085,0.000395638,0.611636253
31.7929384,0.003689465,0.004422444,0.000395783,0.542430551
31.9723142,0.00313343,0.004647731,0.000410604,0.464673244
32.05195,0.00306769,0.004471256,0.000233975,0.398245258
32.1533116,0.002799258,0.004306783,0.000203059,0.459723456
32.3464028,0.003027574,0.004368971,0.000284632,0.466656161
32.4365849,0.003084849,0.004012014,0.000294262,0.405562511
32.5311846,0.003171872,0.002772153,0.000276393,0.421077649
32.6110566,0.003218521,0.003572111,0.000291177,0.476082016
32.8088307,0.002681816,0.004435007,0.000406602,0.525350272
32.9375564,0.002584538,0.003474168,0.00040427,0.515079702
33.1299451,0.002084037,0.003897818,0.000470282,0.496761498
33.2055579,0.00107003,0.003785681,0.00044077,0.478516708
33.396556,0.001083438,0.004084549,0.000528785,0.444699713
33.5539557,0.001141946,0.004087576,0.000526085,0.395871511
33.630947,0.000984588,0.003603118,0.00051446,0.385661848
33.7144656,0.00096565,0.003914972,0.000451397,0.455845686
34.0693358,0.000755598,0.003990433,0.000398252,0.507372597
34.3259412,0.002070188,0.004279658,0.000456321,0.536957373
34.4301879,0.003704244,0.004132478,0.000472777,0.572968346
34.4856792,0.003601093,0.004299668,0.000716562,0.539639076
34.9154214,0.003260765,0.003068292,0.000588689,0.450375853
35.027453,0.003672739,0.004165409,0.000528793,0.33880754
35.1317019,0.004020059,0.003880433,0.000282002,0.25995442
35.2320651,0.003667186,0.005339815,0.000322853,0.323269646
35.3122998,0.004578918,0.006247222,0.00033566,0.401191512
35.412171,0.004476331,0.005825878,0.000438701,0.433346734
35.5011826,0.004851597,0.005551215,0.000500551,0.424256492
35.6032051,0.005243067,0.004717389,0.00050239,0.36791295
35.6945649,0.00536332,0.003862989,0.000450759,0.390488957
35.7759353,0.005355863,0.004126948,0.000506298,0.451076346
35.9638504,0.005065047,0.003446182,0.00050743,0.512260887
36.0458084,0.004608671,0.0030982,0.000534809,0.605202401
36.1429478,0.004272738,0.003049229,0.000508301,0.574534068
36.2225601,0.005312032,0.002729806,0.000543944,0.545635555
36.4060829,0.003818965,0.002446033,0.000540666,0.511718452
36.4864493,0.004581029,0.003099034,0.00046575,0.481960271
36.5663127,0.003933692,0.003099793,0.000374694,0.43838927
36.7323199,0.003357234,0.003360714,0.000340824,0.448308979
36.8219317,0.002281489,0.005275936,0.000409891,0.496512657
37.1884657,0.002755966,0.006456754,0.000308749,0.522452507
37.4239513,0.002786689,0.006514754,0.000363681,0.554784257
37.4983617,0.002841519,0.006611678,0.000387485,0.563750865
37.6080523,0.002978026,0.006776586,0.000390502,0.537019205
37.8174218,0.002705492,0.008063716,0.000172256,0.50520944
38.125195,0.002644185,0.007989049,0.000144785,0.466471631
38.1889261,0.001948206,0.006994765,0.000210071,0.421465584
38.3765449,0.002348897,0.006825032,0.000356948,0.452893885
38.4599475,0.002367363,0.006680347,0.000556181,0.397062017
38.5417903,0.002352788,0.004580917,0.000546259,0.394323926
38.7233427,0.005853575,0.002076595,0.000615535,0.440152233
38.7970378,0.007967346,0.002183266,0.000655899,0.486022209
38.8889522,0.008416996,0.002752785,0.000692921,0.571527019
39.0140346,0.006987969,0.002894888,0.000741487,0.554657401
39.0977871,0.007156244,0.002213052,0.000755771,0.518777474
39.1936595,0.006425658,0.002329545,0.000755425,0.48864018
39.2934385,0.006228028,0.002294773,0.000708753,0.453592098
39.4719437,0.004309262,0.002457423,0.000526786,0.418181611
39.6495341,0.004118951,0.002799989,0.000193361,0.383250595
39.746543,0.003172833,0.002722878,0.000205042,0.371075086
39.9301972,0.002112769,0.00288504,0.000314262,0.389914753
40.1071637,0.001308045,0.002622386,0.000300828,0.428047502
40.2096888,0.001011733,0.002324767,0.000286561,0.460392973
40.5035669,0.000481679,0.003727259,0.000393974,0.535124975
40.6989543,0.000504338,0.00408881,0.000336875,0.535730791
40.7792788,0.000910987,0.003861443,0.000335289,0.473124567
40.8530626,0.001287428,0.003803605,0.000341846,0.440307727
41.0468022,0.00180737,0.003259166,0.000306268,0.384893957
41.1619168,0.001755505,0.002418641,0.000309725,0.334901734
41.2985366,0.001362232,0.002981406,0.000306193,0.396968628
41.3961723,0.001450861,0.004140346,0.000221464,0.428993496
41.4914249,0.001542876,0.005097074,0.000265394,0.405037097
41.59254,0.001797852,0.00515873,0.000272517,0.348553634
41.6737782,0.00206027,0.004133376,0.000185801,0.365186919
41.7636543,0.003286387,0.004110251,0.00015948,0.391244097
41.9480273,0.004758996,0.003960758,0.000201301,0.457109695
42.0272768,0.004430126,0.003933182,0.000183924,0.53169643
42.1032946,0.004065623,0.003957981,0.000176028,0.554985851
42.2034013,0.004810355,0.004176389,0.000135775,0.529038968
42.2931515,0.00513922,0.004052989,0.000162957,0.506462234
42.4710207,0.005049472,0.003922497,0.000192576,0.478310272
