R1,R2,R3,R4,Load
0.327101088,0.002458919,0.000138266,0.011579059,0.16
0.151148999,0.003970713,0.000468153,0.004419131,0.16
0.125749515,0.001117451,0.000292275,0.003316527,0.16
0.129105098,0.000842837,0.000387439,0.00251114,0.16
0.104873681,0.002646571,0.000318485,0.004027103,0.16
0.117649787,0.001092179,0.000388022,0.004324954,0.16
0.126078104,0.004952292,0.000409275,0.004785726,0.16
0.097242616,0.002316899,0.000152812,0.002727688,0.16
0.129012967,0.00090293,0.000167418,0.004581432,0.16
0.125931478,0.000792194,0.000192972,0.00339639,0.16
0.124267578,0.001071315,0.000244627,0.003472928,0.16
0.115245477,0.000525485,8.04e-05,0.004555392,0.16
0.110162007,0.002753487,0.000165442,0.003770881,0.16
0.087368008,0.001683001,0.000249703,0.00533067,0.16
0.09231668,0.001611342,0.000207939,0.00354144,0.16
0.095098223,0.000453855,0.000314345,0.003341591,0.16
0.083576608,0.000640216,0.000320875,0.002941528,0.16
0.091305735,0.002409843,0.000360155,0.004393352,0.16
0.088544269,0.000800015,0.000360581,0.003785895,0.16
0.100095826,0.001921514,0.000517732,0.00278543,0.16
0.075631762,0.003716181,0.000457979,0.002814634,0.16
0.401563719,0.005310819,0.000328469,0.010036562,0.3
0.637629263,0.003328662,0.000234842,0.028557071,0.3
0.581705677,0.004571086,0.000270851,0.028823558,0.3
0.464232526,0.006216545,0.000238998,0.018009111,0.3
0.50409506,0.003840696,0.000139785,0.021078864,0.3
0.427678309,0.002913428,0.000648921,0.016138043,0.28
0.47621538,0.004166177,0.000457647,0.01816728,0.28
0.382016081,0.003121669,0.000442748,0.015765498,0.28
0.407243176,0.00439531,0.000592588,0.015220465,0.3
0.428113162,0.007852017,0.00039777,0.018550492,0.3
0.227100138,0.001956295,0.000319744,0.009983066,0.3
0.305688459,0.003815562,0.00034507,0.013229842,0.3
0.38669738,0.002050171,0.000575551,0.018359332,0.3
0.441872365,0.002044517,0.000436505,0.016070942,0.28
0.357872378,0.006668664,0.000473146,0.012971105,0.3
0.439584188,0.001504672,0.000165618,0.021629425,0.3
0.338423513,0.005643233,0.000317881,0.018407942,0.28
0.368545068,0.004222544,0.000517957,0.017448356,0.28
0.290992667,0.003638635,0.000522009,0.015475474,0.28
0.390736483,0.002374147,0.000457458,0.019697568,0.28
0.366868902,0.003568635,0.000207413,0.018402343,0.28
0.37013975,0.003105025,0.000144707,0.019438652,0.28
0.353021173,0.004921816,0.000680007,0.017037237,0.28
0.301266026,0.004897116,0.00059026,0.014756512,0.28
4.988740333,0.059887842,0.003605301,0.361837418,0.54
2.83362526,0.034759542,0.000640177,0.231069059,0.54
2.076022839,0.019991514,0.000440185,0.154433797,0.54
2.407837702,0.025140434,0.001704122,0.187317239,0.54
2.053605829,0.025888309,0.000937659,0.146692726,0.54
2.256246541,0.029596634,0.00056676,0.188902334,0.54
2.270622156,0.021629911,0.001628979,0.186709742,0.54
1.261881423,0.006748309,0.001197416,0.086341875,0.54
2.152536449,0.023428275,0.001039432,0.172790292,0.56
1.857736273,0.021876025,0.000766181,0.136608596,0.54
1.87620727,0.022648267,0.001551896,0.1529835,0.54
1.856519915,0.022450769,0.001919363,0.151897083,0.54
1.602562045,0.013737633,0.000374979,0.121326614,0.54
1.743080384,0.018331101,0.000991922,0.132022866,0.54
1.577641016,0.023178899,0.001598903,0.124992409,0.56
1.580156921,0.017079992,0.001322581,0.127171323,0.54
1.500250368,0.017599059,0.000864953,0.125705739,0.54
1.470189168,0.021753705,0.000837359,0.133054322,0.54
1.736616642,0.01542928,0.001548112,0.139886171,0.54
0.587385956,0.011354466,0.000352841,0.070466494,0.54
1.741673117,0.019431685,0.001301618,0.133590809,0.56
1.608598476,0.016984506,0.00117295,0.139979742,0.54
6.423481952,0.115034297,0.00058827,0.692319798,0.86
