R1,R2,R3,R4,Load
0.00126353,0.00400476,0.003954877,0.013448369,0.26
0.001054938,0.007438319,0.002674854,0.009362492,0.26
0.003257364,0.005814816,0.002612926,0.009488158,0.26
0.001747667,0.003834619,0.003538774,0.008139503,0.26
0.002412635,0.003112859,0.003735338,0.007281155,0.26
0.001355301,0.007148553,0.003764098,0.007995161,0.26
0.001360525,0.003324568,0.003030202,0.007631485,0.26
0.001241865,0.003982994,0.003384138,0.005701731,0.26
0.001796114,0.004648135,0.00328273,0.00552573,0.26
0.002182365,0.002549883,0.003633915,0.006154192,0.26
0.002368825,0.004504871,0.003699476,0.007859933,0.26
0.001588756,0.008014413,0.003201364,0.009378695,0.26
0.001670609,0.002960461,0.002624012,0.007152573,0.26
0.002496623,0.004793905,0.002805273,0.005591163,0.26
0.00165077,0.004225557,0.002366186,0.006230062,0.26
0.001768613,0.010100308,0.003129714,0.008070461,0.26
0.001232098,0.008689483,0.003192904,0.007684882,0.26
0.001346189,0.007542342,0.002253732,0.007437089,0.26
0.004023482,0.003399111,0.002358983,0.006008974,0.26
0.003591132,0.003528962,0.00244367,0.006713239,0.26
0.00300546,0.003233188,0.001516987,0.00495161,0.26
0.000953627,0.008289226,0.001868841,0.005630733,0.26
0.001997568,0.006236179,0.001149844,0.004357122,0.26
0.001377456,0.003526942,0.002912459,0.005151757,0.26
0.000857062,0.005825561,0.003128681,0.005151355,0.26
0.00238497,0.006418724,0.001861206,0.006141182,0.26
0.002807214,0.00486667,0.001391393,0.00492629,0.26
0.001754273,0.001262804,0.000520226,0.000764957,0.26
0.00200923,0.00082345,0.000240347,0.00013675,0.26
0.00526603,0.007839737,0.010721405,0.06437813,0.42
0.004498208,0.009683363,0.013218187,0.100737471,0.42
0.004467019,0.007546708,0.010857511,0.084316657,0.42
0.003024442,0.011256536,0.010205513,0.04037766,0.42
0.002973384,0.010043391,0.010801515,0.047438708,0.42
0.003027388,0.008488876,0.008124462,0.046299571,0.42
0.002733947,0.011707743,0.0125274,0.057884507,0.42
0.004031585,0.009656596,0.010141844,0.052864248,0.4
0.002981425,0.012771264,0.011286976,0.067031611,0.42
0.003713914,0.01570444,0.01151901,0.051867722,0.4
0.005221151,0.012056794,0.011685912,0.045718474,0.4
0.004591194,0.014364678,0.011918741,0.044797744,0.4
0.004754887,0.007895601,0.010553154,0.042921711,0.4
0.002418966,0.009182923,0.012633898,0.044043453,0.4
0.00316859,0.011381043,0.010590753,0.035481241,0.4
0.001961423,0.012041981,0.010013295,0.036284857,0.4
0.0018094,0.012050693,0.013291974,0.042337459,0.4
0.005274916,0.012151061,0.01126553,0.036422562,0.4
0.00480195,0.006052984,0.01131681,0.036927002,0.42
0.00087345,0.011943669,0.01074939,0.046514561,0.4
0.003041703,0.022041277,0.012628567,0.046666838,0.4
0.00209155,0.009420258,0.007401317,0.029963334,0.4
0.003428466,0.014289012,0.011517676,0.042708278,0.4
0.002771262,0.013545434,0.010888152,0.03425752,0.4
0.003596321,0.000829786,7.17e-05,0.000175434,0.4
0.004313235,0.019334328,0.015126473,0.179426107,0.56
0.004606052,0.019990514,0.015482596,0.14219275,0.56
0.005915398,0.025874063,0.025277164,0.215920946,0.56
0.002891451,0.012517784,0.010853259,0.065038946,0.56
0.002690719,0.012743996,0.016370527,0.147449923,0.56
0.003846722,0.016244188,0.021889443,0.189171094,0.56
0.005962405,0.020618389,0.023235793,0.167222949,0.54
0.003858771,0.02930134,0.025167019,0.164895588,0.54
0.001691395,0.010713733,0.008281897,0.032665266,0.56
0.004890592,0.018029646,0.021886178,0.122697442,0.54
0.002762634,0.029493484,0.021010566,0.130961835,0.54
0.004062165,0.035395768,0.026143898,0.196023465,0.54
0.003370077,0.045811818,0.024390739,0.184171856,0.54
0.00266996,0.020941892,0.019783524,0.137102123,0.54
0.003494865,0.042816891,0.024839286,0.191998902,0.54
