R1,R2,R3,R4,Load
0.001474822,0.005554781,45.47416116,0.453933616,0.28
0.001517307,0.01489729,22.88625644,0.233418999,0.28
0.000955468,0.005120599,20.15411339,0.211618633,0.28
0.003524738,0.009457339,20.11421014,0.225982353,0.28
0.001110461,0.006658283,21.43245196,0.199642263,0.28
0.000606513,0.005593847,19.02431165,0.161709709,0.28
0.002143864,0.004955858,16.58457402,0.134573726,0.28
0.001937117,0.003165768,16.8110322,0.126694976,0.28
0.001123363,0.002979095,18.9060848,0.149915334,0.28
0.002412575,0.002474695,15.59322828,0.118511847,0.26
0.000723332,0.005596454,14.5939775,0.129263934,0.28
0.002499344,0.005106035,18.03281125,0.193608295,0.26
0.001510727,0.006567094,15.85964717,0.119767441,0.28
0.002458341,0.002080155,14.58359433,0.106040676,0.26
0.001321493,0.006267353,14.85683825,0.131421087,0.28
0.00342942,0.00561624,14.5971577,0.107900771,0.26
0.001858605,0.003790203,13.46320337,0.113363275,0.28
0.003068604,0.007460906,16.35985802,0.139527639,0.26
0.002469045,0.00437593,12.80697328,0.112406062,0.26
0.002338415,0.006371842,11.94340149,0.094786277,0.26
0.001336179,0.003438344,14.36529477,0.124016677,0.26
0.00226202,0.007153123,11.93979917,0.097341665,0.26
0.00191538,0.004606607,12.71800027,0.111034588,0.26
0.004122111,0.035665018,70.93964612,0.93377437,0.46
0.004599526,0.038660218,47.12121675,0.756407014,0.46
0.005641267,0.030230453,44.84407166,0.731120902,0.46
0.001205073,0.008045338,46.09935058,0.611133559,0.44
0.002833386,0.009087364,48.04209227,0.696311381,0.46
0.005054022,0.006313918,45.22477868,0.658111501,0.44
0.002605519,0.004911172,32.37393105,0.441087497,0.44
0.003103576,0.003655395,39.34798568,0.494432774,0.44
0.003475979,0.003193839,48.26376118,0.603846113,0.44
0.002370819,0.003111072,46.3419415,0.567396696,0.44
0.000972877,0.00492374,43.54111678,0.514959626,0.44
0.002895119,0.006760988,40.48543727,0.497087446,0.44
0.001324309,0.00794656,40.1802243,0.555224503,0.44
0.003537692,0.003286281,37.3383608,0.469021401,0.44
0.001883455,0.004151321,33.49790121,0.387488418,0.44
0.002717845,0.004068858,36.53776969,0.390522534,0.44
0.002435528,0.00350403,40.4002094,0.520157353,0.46
0.000669234,0.002811038,41.26989382,0.43384969,0.46
0.004963628,0.00732887,42.35273003,0.519405865,0.44
0.000743134,0.002830617,16.42503144,0.125826634,0.44
0.001302109,0.003667968,42.21624514,0.454222034,0.44
0.010788738,0.076556991,166.8056834,2.816910599,0.64
0.00256812,0.024882455,123.6196249,1.679611063,0.64
0.001411448,0.010157164,118.17877,1.693340404,0.62
0.003332562,0.011959582,107.9824468,1.387081487,0.64
0.003399886,0.006294021,128.5478587,1.562798798,0.62
0.000656301,0.008359815,99.86194113,1.232960223,0.64
0.007265611,0.007281668,123.064074,1.574776601,0.62
0.001289541,0.003618504,141.3212941,1.822560898,0.64
0.002676128,0.009269545,130.9543898,1.715601896,0.64
0.00343005,0.001474436,91.09191166,0.761442098,0.64
0.002626604,0.004355371,115.0136582,1.147052805,0.62
0.001764667,0.003708343,185.5558065,1.890167036,0.62
0.00350035,0.001189976,141.4311731,1.552074695,0.62
0.00350035,0.001189976,141.4311731,1.552074695,0.62
0.005022776,0.002633574,159.6448975,1.375526494,0.64
0.001926324,0.003278576,146.0840849,1.273235146,0.62
0.001662332,0.005859662,152.2686103,1.526257832,0.64
0.004209917,0.00155114,133.3138818,1.293755043,0.62
0.005559195,0.003063934,149.3712522,1.836448124,0.62
0.002938941,0.001526684,140.4873271,1.345393152,0.62
0.002431827,0.00458619,183.6153174,1.701455647,0.6
0.002477958,0.002383446,135.7063782,1.605007826,0.6
0.032791654,0.047439494,500.4540664,5.704803785,0.82
0.002982035,0.013287392,332.0493625,3.828397463,0.8
0.003987346,0.004040253,233.1056825,1.867379603,0.82
0.005281502,0.005695135,318.9185278,3.585493364,0.82
0.005619165,0.007038281,319.583282,3.101394519,0.8
0.004218566,0.009694603,366.2155529,4.183505672,0.8
0.000887279,0.006487551,357.0293471,4.38605526,0.82
0.002704121,0.009250963,371.3361708,3.919493716,0.82
0.001970854,0.010125579,303.7194243,2.607976454,0.8
0.005046305,0.011670381,319.1733414,3.438943518,0.8
0.007786315,0.011097055,267.9929002,2.760217275,0.82
0.003450349,0.006862691,115.4847345,0.498638402,0.8
0.003152076,0.015119708,367.9197159,3.650147611,0.8
0.00375195,0.012331301,293.3467019,2.870215734,0.8
0.004869294,0.011938464,327.3562043,3.262577399,0.8
0.00607518,0.011314283,349.6942626,3.55700037,0.82
0.001886157,0.010725465,322.8335987,3.013280221,0.82
0.005197844,0.015084006,249.9933185,2.100305008,0.82
0.001922162,0.016649879,303.1328393,3.044320552,0.8
0.001981936,0.00821538,176.1941437,1.847679665,0.8
0.016593954,0.015660085,821.7972791,6.475810342,1.0
0.005384182,0.008507641,552.9460991,4.56717365,1.02
0.002178681,0.010012316,687.2979479,7.297387722,1.0
0.001076104,0.016774347,530.6851252,4.262344332,1.0
0.003707745,0.012648861,619.5300531,5.10977703,1.0
0.004486566,0.010074893,675.4856096,6.010341894,1.0
0.003401272,0.008900562,669.563622,6.111108453,1.0
0.001499348,0.005569549,529.5727787,5.329440041,1.0
0.003666049,0.017830335,484.1828858,5.268495903,1.0
0.002365949,0.017574165,762.500768,6.593851921,1.02
0.003264858,0.018719372,539.3665053,3.542879591,1.0
0.005392972,0.024066104,649.8003041,5.212647089,0.98
0.001529182,0.031968218,653.6629264,5.544601258,1.0
0.006957602,0.010231927,653.1750062,5.148023637,1.0
0.003864572,0.009324286,584.9521553,3.974877704,1.0
0.004633317,0.022600593,685.1021726,5.012735213,1.0
0.002801074,0.020822594,634.7729541,5.062198523,1.0
0.002281245,0.027810861,709.8833579,5.49917928,0.98
0.00122758,0.020443442,554.4602881,3.502947262,1.0
0.002817571,0.025236122,613.1096861,5.307777087,1.0
0.046601756,0.037004069,570.8248899,5.851733946,1.22
0.013221647,0.010134623,857.629754,9.783067848,1.22
0.013203503,0.005053445,1084.880919,10.84856216,1.22
0.009523866,0.014197224,1105.311758,8.624662233,1.2
0.004240257,0.018588379,1134.800341,7.583186614,1.2
0.004310879,0.015909044,1115.247018,5.919162017,1.22
0.004700939,0.0233243,966.9225498,6.022529592,1.2
0.002484685,0.023934609,935.0806712,6.17701352,1.2
0.003377044,0.037150606,1036.975269,7.219735994,1.2
0.001832088,0.035346562,880.6101568,5.017136039,1.18
0.001725004,0.045754929,1115.211237,6.359327834,1.2
0.001968855,0.025352486,897.1191456,4.457541956,1.2
0.003618895,0.041632416,1063.240861,6.573640699,1.2
0.002415974,0.036102557,1147.780045,5.828507868,1.22
0.004054839,0.044362896,1207.225297,7.001315454,1.22
0.003089098,0.04706895,1036.69759,7.281231972,1.2
0.003585175,0.046760572,896.3948877,5.203311213,1.18
0.001525361,0.042588373,1144.745244,5.809634901,1.18
0.00418291,0.037078992,829.316904,5.211969724,1.18
0.002901749,0.049297614,1139.731113,6.583868955,1.2
0.060647797,0.04723643,2206.57898,14.97168608,1.42
0.011325041,0.016373146,1671.709614,9.395494508,1.44
0.00986553,0.02014485,1568.648486,10.73528556,1.4
0.003151872,0.024781361,1852.451126,9.587128152,1.42
0.004339767,0.023530514,1623.597375,6.467219415,1.4
0.005088798,0.02360291,1962.642437,9.300163071,1.4
0.007063959,0.044909914,1517.228789,10.57715477,1.4
0.003237475,0.006842685,1887.418207,7.404219657,1.42
0.0063208,0.045864607,2578.539916,11.64286745,1.42
0.003427914,0.045939109,1902.545031,8.826512817,1.4
0.002508033,0.055082804,2133.455123,9.51984245,1.44
0.001457313,0.073219807,2196.917981,9.626521106,1.42
0.00251484,0.061995346,2445.795048,11.24577671,1.42
0.002729986,0.03310752,1910.769886,8.614919056,1.4
0.003347632,0.044858548,2299.287636,8.689693415,1.42
0.004052223,0.030195254,2305.77604,8.788644846,1.42
0.004602492,0.042390834,2433.983794,9.901328152,1.4
0.005245473,0.042955508,2600.764777,9.998848648,1.42
0.003766114,0.052438021,2143.483064,9.777319014,1.4
0.00425227,0.015453671,2112.026959,7.515952458,1.42
0.04731595,0.019740228,3868.390342,17.8917604,1.64
0.007496774,0.023684063,3772.141914,14.2250277,1.66
0.012491092,0.04417149,4422.223045,14.96055821,1.64
0.004669385,0.048641066,3663.490092,14.5236015,1.64
0.009330548,0.063829279,3602.301591,11.68442944,1.64
0.002671575,0.07224625,3137.256567,10.78997041,1.64
0.003536636,0.119202647,2519.488395,10.83048397,1.62
0.003340848,0.043559364,3333.61702,10.05479653,1.64
0.001357784,0.093252729,4225.07853,11.93970788,1.64
0.004960687,0.153355641,4528.032877,12.90359109,1.64
0.00272435,0.08768636,3848.138097,10.32089762,1.64
0.003351498,0.115574731,3807.247365,9.969544818,1.64
0.003953804,0.146415151,3991.156697,11.74471681,1.64
0.002646048,0.144842027,4123.983783,11.00202662,1.64
0.002526166,0.191422766,4388.360815,12.02037575,1.64
0.002723349,0.156455186,4817.384326,11.77030193,1.64
0.003648978,0.080701352,4263.864943,10.22752144,1.64
0.002959084,0.127436257,3898.577773,9.296567052,1.62
0.0024567,0.169634997,4243.360346,11.32557444,1.64
0.002685092,0.208544327,3905.394916,10.37997021,1.62
0.045054797,0.065099378,4957.171169,17.39815151,1.88
0.009161522,0.235551112,5967.327898,13.8713398,1.86
0.006568126,0.233497433,6536.075962,12.28472749,1.86
0.004128861,0.26261563,5666.068633,11.69683839,1.84
0.003841521,0.619789875,5982.078751,11.86778743,1.86
0.006983996,0.896567617,5462.110105,13.68594764,1.84
0.004507857,0.745734325,4853.460034,10.83823175,1.86
0.005511764,0.559761116,6375.541863,13.23417014,1.86
0.005951539,0.357573678,5157.390233,8.61839197,1.86
0.013164549,0.848813958,6237.765888,11.97192314,1.86
0.005088593,0.892368151,5619.029201,10.67074298,1.86
0.004948876,0.849015882,2729.414415,7.734320627,1.84
0.012836608,0.684028651,7319.528549,12.52459537,1.84
0.010947041,0.69892744,6816.378968,12.99417432,1.86
0.010074476,0.77466738,6617.533324,11.53141196,1.88
0.009453375,0.809326842,5695.680842,11.5696119,1.86
0.005623834,0.666674907,8529.177962,14.12557232,1.84
0.012754385,0.811634654,5765.197116,11.4773416,1.86
0.004134655,0.303882648,7171.969923,9.616832866,1.84
0.002877342,0.537980009,6829.367193,10.78208678,1.84
0.017495152,0.462452065,6386.849553,14.89678815,2.1
0.012787808,0.59292849,6166.49608,13.23675391,2.06
0.003102063,0.809694919,8716.620218,16.25554979,2.08
0.008429232,0.668388334,4486.580398,8.353587992,2.06
0.013474451,1.033167009,5615.00763,12.00084792,2.08
0.006364831,0.499605019,6998.130025,10.24345894,2.06
0.009328752,0.821461011,9490.391685,14.9979496,2.1
0.015590413,0.790471792,9601.816366,15.6569322,2.08
0.024559055,1.136050789,6463.599972,11.65282798,2.1
0.0163848,0.886795824,8375.220358,12.93376257,2.08
0.021982543,1.045372585,4735.350835,9.677299369,2.06
0.010473509,1.018995738,6625.438879,9.645147496,2.04
0.033117244,1.243312477,5949.172105,10.45672736,2.06
0.020631341,0.956938928,10010.55809,13.5926746,2.08
0.015752074,0.542772317,10445.92244,12.41341727,2.08
0.014876486,1.117766962,6570.871433,10.30455898,2.06
0.017638804,0.88745321,10710.02234,13.8020104,2.08
0.022473074,1.269992875,5858.805705,10.44439712,2.08
0.014186196,0.965063561,8121.046659,11.84626337,2.08
0.008593383,0.613712704,11037.04536,12.52981831,2.06
