R1,R2,R3,R4,Load
0.495274063,0.001830957,0.001275125,0.00139965,0.14
0.228433191,0.001045088,0.001204564,0.001247394,0.14
0.336621945,0.002202767,0.003364496,0.008432065,0.14
0.2406573,0.001204448,0.001095576,0.002753128,0.14
0.293526028,0.002011646,0.00270718,0.008421915,0.14
0.219596436,0.001851277,0.000514839,0.001183081,0.14
0.263168096,0.001297279,0.002566542,0.003480214,0.14
0.251332474,0.000982765,0.000884873,0.00199314,0.14
0.278900537,0.001334331,0.001066897,0.001174619,0.14
0.284631792,0.002621568,0.00159126,0.00713847,0.14
0.256522717,0.000891554,0.000786351,0.001082965,0.14
0.292047223,0.000871707,0.000536125,0.001147276,0.14
0.334211484,0.0007704,0.000552955,0.001174161,0.14
0.290298539,0.001202456,0.001456887,0.005283382,0.14
0.269342167,0.001225201,0.001237939,0.00494873,0.14
0.230284555,0.000916942,0.000843513,0.003598434,0.14
0.231499419,0.001620495,0.001009354,0.005647147,0.14
0.231499419,0.001620495,0.001009354,0.005647147,0.14
0.202352797,0.001417789,0.000856926,0.00243503,0.14
0.244608868,0.00218591,0.001005136,0.002965234,0.14
0.229915894,0.000873421,0.001055862,0.005080771,0.14
0.173342875,0.000764146,0.000738993,0.003109188,0.14
0.213665861,0.000868478,0.000319489,0.002567449,0.14
0.273948919,0.002096563,0.000914302,0.005256041,0.14
0.27318124,0.00210572,0.000930741,0.004773891,0.14
0.231497343,0.001258255,0.000623108,0.004656093,0.14
0.206344875,0.002445685,0.000771295,0.005109976,0.14
0.222702017,0.002421324,0.000579938,0.003569256,0.14
0.254976538,0.002891699,0.000395953,0.002904441,0.14
0.151048032,0.001199046,0.000518221,0.002382589,0.14
0.266221824,0.000975262,0.001216629,0.003315899,0.14
0.267510774,0.0014736,0.001475517,0.007136633,0.14
0.243450587,0.00173297,0.001000383,0.005930762,0.14
0.220061378,0.002365199,0.000487938,0.002961551,0.14
0.20541695,0.001165796,0.000310706,0.005612825,0.14
0.209718791,0.000692115,0.000334413,0.002912354,0.14
0.258039533,0.000843826,0.000694029,0.006298377,0.14
