R1,R2,R3,R4,Load
0.003048488,0.001449168,0.000370915,0.000373096,0.3
0.003126631,0.001044595,0.000306505,0.000500511,0.3
0.003116295,0.001213963,0.000269616,0.000509512,0.3
0.002487228,0.036630995,0.000443021,6.321919948,0.3
0.0028253,0.043354941,0.000609886,6.161617972,0.3
0.003739607,0.033445753,0.000305804,5.290721675,0.3
0.003886636,0.020711434,0.000358717,3.827441177,0.28
0.001705761,0.026818447,0.000243986,4.130274282,0.28
0.001392924,0.023431605,0.000442041,4.146610549,0.28
0.003105974,0.018549083,0.000639784,3.491635187,0.28
0.003675074,0.020236559,0.000357431,2.928589148,0.28
0.000711658,0.018106657,0.000269061,2.809151293,0.28
0.001530266,0.015501801,0.00038438,2.767873302,0.28
0.000680065,0.014072438,0.000238378,2.532167986,0.3
0.000847897,0.020843218,0.000636565,3.295001014,0.28
0.001415938,0.020862494,0.000181438,3.093200633,0.28
0.002091137,0.018764852,0.000440149,2.549060815,0.28
0.003936279,0.019310322,0.0006637,2.85212951,0.28
0.002111438,0.013722508,0.00073948,2.318645535,0.28
0.002614528,0.009846191,0.000482869,1.888863673,0.28
0.005127497,0.017514174,0.000312679,2.509195091,0.28
0.004204305,0.011873232,0.000220048,2.190804216,0.28
0.00415177,0.012981374,0.000527242,2.536692077,0.28
0.001442775,0.016307028,0.000253992,2.145716585,0.28
0.003269373,0.018561278,0.00026211,2.577403737,0.28
0.003549913,0.020984367,0.000353566,2.190535907,0.28
0.003332121,0.019840683,0.00074563,2.236762978,0.28
0.00246335,0.016747535,0.000283473,2.501827504,0.28
0.003203657,0.000671043,0.000184273,0.000165308,0.44
0.010607425,0.07383623,0.00221416,6.128614489,0.44
0.009920356,0.097867995,0.001863876,9.95623833,0.44
0.007335495,0.132214754,0.001830862,12.54542735,0.44
0.005702904,0.031296726,0.001185501,3.020346174,0.44
0.007298086,0.048999842,0.001175354,3.970375418,0.44
0.007298086,0.048999842,0.001175354,3.970375418,0.44
0.007391759,0.105682112,0.000969201,9.649380248,0.44
0.002578404,0.059739932,0.000728042,6.207048466,0.44
0.002340087,0.1000987,0.00116455,10.40039524,0.44
0.005340231,0.106492836,0.000231488,11.11085564,0.42
0.006056113,0.10849605,0.000343434,10.49548731,0.42
0.00320402,0.083321621,0.000352887,8.646519178,0.42
0.002544968,0.026848081,0.000391823,2.613967694,0.44
0.00235427,0.08294459,0.000146579,8.90193739,0.44
0.004348155,0.020552596,0.000667843,0.855107254,0.44
0.003674985,0.085158884,0.000349527,9.241972068,0.42
0.003848607,0.025222824,0.000308662,2.647357277,0.42
0.006031068,0.07294731,0.00031622,7.258348502,0.44
0.003747931,0.085908397,0.000496903,8.552135804,0.42
0.002348871,0.07453141,0.000262389,8.236475474,0.42
0.006170023,0.075486317,0.000368812,7.765752275,0.42
0.002040056,0.009602915,8.82e-05,1.183260838,0.44
0.005622914,0.057241412,0.000152557,6.488181323,0.42
0.005797595,0.057815595,0.000362602,6.234444774,0.42
0.002437598,0.001465936,0.000570028,0.000423557,0.6
0.021071401,0.271551672,0.006565182,21.71092558,0.58
0.0134395,0.198329162,0.002857348,16.58510138,0.58
0.012934702,0.248435919,0.003462028,20.48515389,0.58
0.011979428,0.234362006,0.003168736,19.17811721,0.58
0.007075606,0.147509054,0.001750994,13.92958425,0.58
0.012238598,0.232058222,0.00326735,19.97788339,0.58
0.014994075,0.233776989,0.003393597,19.92414262,0.58
0.014385882,0.172999988,0.00461941,13.602569,0.58
0.010755633,0.223473754,0.005634183,18.03788087,0.58
0.008086801,0.155533119,0.005530116,12.82571778,0.58
0.009036643,0.192352674,0.002627343,15.00478185,0.58
0.008585636,0.207363478,0.001570267,17.08483996,0.58
0.009051437,0.224300021,0.001605098,18.53858935,0.58
0.009797663,0.176253502,0.00140177,15.70937217,0.58
0.009157182,0.155491846,0.001708915,11.92129379,0.58
0.007487886,0.226042581,0.001346197,17.55658494,0.58
0.008907659,0.181581427,0.001358316,16.46650383,0.56
0.00229117,0.01562374,0.000263773,0.992571982,0.58
0.009488287,0.211767702,0.001302473,15.41962019,0.58
0.006498902,0.207668349,0.000770931,15.17525938,0.58
0.004323399,0.282567111,0.000731065,16.30337067,0.58
0.005777389,0.248208449,0.002092644,13.78460913,0.58
0.001872278,0.002944302,0.000628261,0.246710415,0.58
0.009034426,0.18288278,0.000835929,12.7672252,0.56
0.00728691,0.218842873,0.001458021,15.26178192,0.56
0.009933941,0.077318087,0.000590491,5.193652528,0.58
0.00758498,0.200812424,0.001205215,15.25948155,0.58
0.008970992,0.193861171,0.001889023,13.63018007,0.56
0.004208866,0.179965393,0.000389356,13.83372981,0.58
0.001681298,0.000825922,0.00039939,0.000457594,0.76
0.034501481,0.277941262,0.009950077,17.93981107,0.74
0.041080037,0.418776944,0.011674278,29.85985947,0.74
0.0194883,0.161860852,0.0048414,12.82640233,0.74
0.024845294,0.367842499,0.008068272,24.4725809,0.74
0.030495273,0.432056916,0.008411104,29.94522754,0.74
0.030084252,0.371236177,0.008336529,25.68633121,0.74
0.022937855,0.251680294,0.006240246,17.86075845,0.74
0.02547479,0.541001718,0.008726899,35.51723389,0.74
0.009091604,0.211675218,0.004340445,16.11954101,0.74
0.009091604,0.211675218,0.004340445,16.11954101,0.74
0.020431927,0.142998317,0.002157354,11.05822117,0.74
0.024608022,0.343266714,0.004925522,27.21737254,0.74
0.021406937,0.467902234,0.005885454,30.65114107,0.74
0.027373187,0.3883975,0.003916337,28.65327244,0.74
0.020513796,0.26756534,0.00350169,17.79201028,0.74
0.017145697,0.361879014,0.004837903,25.45697946,0.74
0.020014321,0.418016696,0.004137996,27.3488879,0.72
0.023716297,0.388092125,0.004530763,26.39412131,0.72
0.015793344,0.412880766,0.00401518,26.29730193,0.74
0.016644196,0.298581592,0.004440589,19.8474456,0.72
0.016326857,0.360047878,0.002654647,25.37650202,0.72
0.018729138,0.279035386,0.001690128,18.92236536,0.74
0.019403837,0.364325035,0.002132918,24.39840485,0.72
0.017357044,0.364508507,0.001923297,24.41563494,0.74
0.014504713,0.35855099,0.001829257,23.91811178,0.72
0.015380376,0.300003907,0.001910559,20.65067379,0.72
0.015209922,0.372416082,0.001927779,24.64102232,0.74
0.024974782,0.350784271,0.002728663,26.28247478,0.72
0.004496069,0.001494544,0.000280228,0.000265509,0.9
0.03822925,0.419681436,0.013335371,24.9696226,0.88
0.025983068,0.482818521,0.010556896,29.64234428,0.88
0.051625317,0.516183407,0.010875495,29.21514414,0.88
0.034070861,0.460119548,0.005542377,27.8476918,0.88
0.051853071,0.682412035,0.009722841,32.46918133,0.88
0.017893558,0.377382619,0.002983154,24.5156738,0.88
0.018787971,0.291004126,0.003785391,17.5631286,0.88
0.018787971,0.291004126,0.003785391,17.5631286,0.88
0.009696729,0.240111059,0.001986882,16.24756947,0.88
0.024648523,0.52265274,0.006338619,24.05542466,0.88
0.034735816,0.601417007,0.007187687,33.54629447,0.88
0.010562614,0.234666542,0.003751542,15.22223114,0.88
0.024874565,0.423631887,0.005224736,24.78016607,0.88
0.033134497,0.545776702,0.005043309,33.8571866,0.88
0.033090715,0.652996415,0.003691248,33.97888874,0.88
0.024816187,0.506284945,0.005793469,28.06525997,0.88
0.039085198,0.599822823,0.00282775,31.33868851,0.88
0.02155679,0.445322083,0.004167619,24.2895574,0.88
0.004348041,0.114752741,0.000738907,10.40492877,0.88
0.037327829,0.621188444,0.005046373,34.71521247,0.88
0.037327829,0.621188444,0.005046373,34.71521247,0.88
0.024483051,0.343700935,0.00483278,20.11826878,0.88
0.029923254,0.545880711,0.003052629,32.95144594,0.88
0.022852051,0.423334798,0.004554338,25.9804308,0.88
0.034997342,0.561554041,0.004790193,28.46069933,0.88
0.022028153,0.546212065,0.001902223,29.34048508,0.88
0.025322292,0.468991982,0.002748948,27.45508762,0.88
0.021957693,0.387678368,0.002551691,23.16348174,0.88
0.007162239,0.149321217,0.001064728,10.47101924,0.88
0.025353805,0.61049457,0.002840792,32.0517775,0.88
0.007728474,0.166850201,0.002092686,11.32667628,0.88
0.023213531,0.480082437,0.002007014,29.4327378,0.88
