R1,R2,R3,R4,Load
0.003435537,0.00203779,0.001628289,0.000347731,0.26
0.004578005,0.001661567,0.000608869,0.000508467,0.26
0.002963883,0.003512241,0.000858548,0.000647913,0.26
0.00264716,0.00621682,0.000958614,0.00045474,0.26
0.00263296,0.004218049,0.000600441,0.000349043,0.26
0.002375512,0.004235804,0.000548743,0.000727457,0.26
0.002592707,0.002163341,0.001054214,0.000849634,0.26
0.002970933,0.002951363,0.000608122,0.000577426,0.26
0.004865208,0.00233548,0.000856142,0.000450239,0.26
0.001542268,0.006979037,0.00078016,0.000759517,0.26
0.002270045,0.00450031,0.00086317,0.00078816,0.26
0.002022719,0.003770499,0.000741026,0.000502654,0.26
0.005157077,0.001171916,0.000952002,0.000655206,0.26
0.003673984,0.004058158,0.001705118,0.00030091,0.26
0.004585311,0.002033158,0.000537776,0.00079859,0.26
0.002217207,0.002544353,0.00216784,0.000811512,0.26
0.001448273,0.002452232,0.001941028,0.000637414,0.26
0.001367918,0.002219675,0.000855464,0.000262461,0.26
0.003315062,0.003107383,0.000558375,0.000598375,0.28
0.005952915,0.001736659,0.000796219,0.000348207,0.26
0.001167742,0.003138215,0.001722085,0.000270266,0.26
0.003859978,0.002915526,0.000492396,0.00048424,0.26
0.00221681,0.001212118,0.000203934,0.000435973,0.26
0.00727742,0.010509607,0.002221515,0.000852395,0.46
0.013448726,0.010187051,0.003555141,0.001482704,0.48
0.009212515,0.013619275,0.003862773,0.001096082,0.46
0.005125632,0.003193082,0.002915279,0.00032802,0.48
0.004789605,0.007812162,0.002508836,0.001676353,0.48
0.010199554,0.011356402,0.002416195,0.000611923,0.48
0.012805916,0.007688601,0.003177166,0.001908032,0.48
0.005571091,0.006285604,0.003640772,0.000558748,0.48
0.005679914,0.009823121,0.003171524,0.000597037,0.48
0.01016144,0.006104746,0.003474339,0.000933288,0.46
0.009760279,0.01592843,0.003179965,0.001532209,0.48
0.004410308,0.015878674,0.004644367,0.00074187,0.46
0.008968766,0.013710992,0.001303044,0.00125647,0.46
0.00994509,0.011075763,0.00288027,0.001214575,0.48
0.00682646,0.014505543,0.001828378,0.000994287,0.48
0.010149186,0.009241725,0.002661548,0.000311852,0.48
0.006754026,0.00737226,0.00386892,0.001131809,0.46
0.002900603,0.011312169,0.002182393,0.001681844,0.46
0.003830519,0.00695134,0.003045424,0.000444673,0.46
0.002293137,0.002994667,0.000211077,0.000125039,0.46
0.005302773,0.001739359,0.001133156,0.000324405,0.68
0.002597692,0.001339539,0.001523347,0.000328427,0.68
0.011299258,0.007077594,0.002727634,0.000493291,0.7
