R1,R2,R3,R4,Load
0.001638481,0.0069688,0.013621143,0.513141314,0.18
0.005137559,0.00450182,0.007132539,0.280835596,0.18
0.000882347,0.003078112,0.007059714,0.211026684,0.18
0.005266461,0.00707897,0.007584894,0.245909848,0.18
0.001648963,0.004696089,0.007794394,0.242646591,0.18
0.005601439,0.003664394,0.005736586,0.193500688,0.18
0.003726749,0.00665774,0.004322253,0.201603866,0.18
0.003916126,0.008118661,0.004057802,0.185083359,0.18
0.00220491,0.001551217,0.003272591,0.14423031,0.18
0.001727041,0.001860079,0.004742878,0.194943796,0.18
0.006376041,0.004681009,0.006590415,0.232463184,0.18
0.002233589,0.003113404,0.005368333,0.199392833,0.18
0.002194759,0.003124014,0.004706565,0.181415967,0.18
0.001644627,0.002451157,0.004987886,0.169243648,0.18
0.002366863,0.003305455,0.005459525,0.169650573,0.18
0.001914601,0.002575888,0.005486501,0.185915233,0.18
0.001333112,0.002349238,0.00391089,0.20254803,0.18
0.000886642,0.003924501,0.004250701,0.221502737,0.18
0.001823891,0.004281435,0.003195314,0.122041435,0.18
0.002499933,0.005132655,0.004192156,0.197529436,0.18
0.002473249,0.003605954,0.004548497,0.184151635,0.18
0.003673676,0.005156529,0.005175124,0.206259891,0.18
0.001207666,0.00857714,0.003669057,0.194812143,0.18
0.001496831,0.001826903,0.003652152,0.149359108,0.18
0.002929805,0.048955054,0.086614011,3.052976195,0.32
0.001963671,0.039623033,0.044259336,1.767736578,0.32
0.002006314,0.029466011,0.034574752,1.416506646,0.32
0.002006314,0.029466011,0.034574752,1.416506646,0.32
0.002144483,0.026358298,0.039206824,1.637158174,0.32
0.002904737,0.038416923,0.047784644,2.058612859,0.32
0.002719593,0.039148497,0.047276657,1.997199834,0.32
0.002191839,0.026081926,0.0317416,1.315877234,0.32
0.004212566,0.018988941,0.031862577,1.148409905,0.32
0.002337153,0.022810886,0.026583409,1.062221769,0.32
0.0012342,0.0450838,0.037975728,1.521979821,0.32
0.004372203,0.029752021,0.034329944,1.352552115,0.32
0.00423054,0.029519654,0.03563468,1.423232131,0.32
0.004225709,0.024191733,0.031392109,1.31040929,0.32
0.00076615,0.049309815,0.032545422,1.387225658,0.32
0.001872253,0.036486463,0.038343415,1.46664852,0.32
0.002786052,0.032011547,0.033759921,1.307165986,0.32
